"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","falls back to huggingface before openai and openrouter in auto mode","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","resolveProviderScope","",""
"","0","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","openai provider adapter contract","",""
"","1","enforces specific status expectations across the committed Postman collection","Unit | Scripts | Postman | Collection Utils","2026-06-24","passed","2026-06-24","","","",""
"","17","prefers existing request ids before generating a new one","Unit | Infrastructure | Logger","2026-06-24","passed","2026-06-24","","","",""
"","1","parses the supported base-url flag","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","2","composes every tier without JUnit or coverage in the reporting lane","Unit | Jest Lane Configs","2026-06-24","passed","2026-06-24","","","",""
"","14","publishes the main report at the site root","Unit | Scripts | GitHub | Compose Pages Site","2026-06-24","passed","2026-06-24","","","",""
"","1","renders a fixture page with both provider validation assets","provider validation fixtures","2026-06-24","passed","2026-06-24","","","",""
"","3","references the async job schemas from the description endpoints","Unit | Config | Swagger","2026-06-24","passed","2026-06-24","","response contract references","",""
"","1","flags an embedded servers block on the base artifact","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","validateNoServers","",""
"","244","accepts a Replicate-only provider configuration","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","36","accepts provider-validation data-url payloads above the express default json limit","Unit | Scripts | Postman Fixture Server","2026-06-24","passed","2026-06-24","","","",""
"","5","accepts HTML fixture pages served as text/plain when the body is valid HTML","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-06-24","passed","2026-06-24","","","",""
"","2","uses the canonical production base URL by default","Unit | Scripts | Run Postman Live","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","6","returns a pending async job response","Integration | API","2026-06-24","passed","2026-06-24","","GET /api/accessibility/description-jobs/:jobId","",""
"","0","formats a no-failures summary with an explicit none marker","Unit | Scripts | GitHub | Write Newman Summary","2026-06-24","passed","2026-06-24","","","",""
"","2","forwards a validation error when url is invalid","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describePage","",""
"","12","serves Azure descriptions through the default runtime composition when configured","Integration | API","2026-06-24","passed","2026-06-24","","GET /api/accessibility/description","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","huggingface provider adapter contract","",""
"","1","nests every per-run artifact directory under the run directory","Unit | Scripts | Postman | Run Layout","2026-06-24","passed","2026-06-24","","","",""
"","1","rejects repositories that do not include an owner and repo name","Unit | Scripts | GitHub | Review Dependencies","2026-06-24","passed","2026-06-24","","buildApiUrl","",""
"","1","rejects hostnames that resolve to blocked addresses","Unit | Infrastructure | Outbound URL Policy","2026-06-24","passed","2026-06-24","","","",""
"","7","treats a cold-start stream as a non-fatal skip","Unit | Allure History Artifact Restore","2026-06-24","passed","2026-06-24","","","",""
"","4","preserves array order and canonicalizes objects nested in arrays","Unit | Scripts | OpenAPI | Freshness Check","2026-06-24","passed","2026-06-24","","canonicalizeSpec","",""
"","1","flags empty title and version independently","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","validateInfo","",""
"","136","creates an installation token from the configured GitHub App secret","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-24","passed","2026-06-24","","createGitHubAppInstallationToken","",""
"","6","lets one runner claim a shared job and blocks the competing runner","Unit | Services | Page Description Job Concurrency","2026-06-24","passed","2026-06-24","","","",""
"","1","returns false for undefined","Unit | URL Validator","2026-06-24","passed","2026-06-24","","","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","replicate provider adapter contract","",""
"","1","writes the pid file only from the primary process","Unit | Server | Runtime Bootstrap","2026-06-24","passed","2026-06-24","","","",""
"","1","recognizes same-repository pull requests","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","3","expands all using only configured provider plans","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","getSelectedProviderPlans","",""
"","2","reports fresh when committed and generated text are byte-identical","Unit | Scripts | OpenAPI | Freshness Check","2026-06-24","passed","2026-06-24","","checkFreshness","",""
"","228","exposes git helpers for failure-tolerant checks","Integration | Scripts | GitHub | Sync Pages State Branch","2026-06-24","passed","2026-06-24","","","",""
"","1","flags a private-network host token","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","lintForbiddenUrls","",""
"","11","uses the production base URL by default","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","1","rejects azure scope without azure credentials","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","resolveProviderScope","",""
"","2","references the public error contract from a protected endpoint","Unit | Config | Swagger","2026-06-24","passed","2026-06-24","","response contract references","",""
"","1","flags duplicate request names within the same folder","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","lintRequestNames","",""
"","6","rejects artifacts with mismatched manifests without failing the build","Unit | Allure History Artifact Restore","2026-06-24","passed","2026-06-24","","","",""
"","0","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-24","passed","2026-06-24","","","",""
"","2","configures created HTTP servers with conservative timeout defaults","Unit | Server | Server Functions","2026-06-24","passed","2026-06-24","","","",""
"","57","accepts non-empty API auth tokens when provided","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","20","keeps health checks available when the default API limiter is exhausted","Integration | API","2026-06-24","passed","2026-06-24","","rate limiting","",""
"","2","uses provider-validation budgets only for provider-validation runs","Unit | Postman Harness Reporting","2026-06-24","passed","2026-06-24","","","",""
"","1","respects provider overrides when a configured provider is disabled","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","detectAvailableProviders","",""
"","3","passes every policy rule","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","committed collection","",""
"","1","reports when Newman exits before writing a JSON report","Unit | Scripts | Postman | Newman Runner","2026-06-24","passed","2026-06-24","","","",""
"","2","sets an explicit outbound URL allowlist when provided","Unit | Scripts | Postman | App Server Env","2026-06-24","passed","2026-06-24","","","",""
"","2","returns the description array on success","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describe","",""
"","3","excludes Redis-suffixed specs from the general integration lane","Unit | Jest Lane Configs","2026-06-24","passed","2026-06-24","","","",""
"","3","parses JSON bodies when the response is JSON","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","requestDeployProbe","",""
"","7","returns a cached completed result without creating a new provider job","Unit | Services | Description Job Service","2026-06-24","passed","2026-06-24","","","",""
"","5","publishes the supported model enum identically on the description endpoints","Unit | Config | Swagger","2026-06-24","passed","2026-06-24","","public examples","",""
"","29","fails open when the Redis-backed limiter store errors during a request","Integration | API","2026-06-24","passed","2026-06-24","","rate limiting","",""
"","1","classifies added and removed paths and schemas relative to the fresh sources","Unit | Scripts | OpenAPI | Freshness Check","2026-06-24","passed","2026-06-24","","summarizeDrift","",""
"","1","builds the GitHub Pages report URL for public GitHub repositories","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","40","builds the default services when overrides are not supplied","Unit | Application Composition","2026-06-24","passed","2026-06-24","","","",""
"","2","reports rollout issues until health headers and auth expectations match","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","collectDeployStabilizationIssues","",""
"","1","accepts a server-agnostic base artifact","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","validateNoServers","",""
"","1","skips image-specific provider failures during page descriptions","Unit | Services | Page Description Service","2026-06-24","passed","2026-06-24","","","",""
"","82","accepts an Ollama-only provider configuration","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","1","refreshes pending jobs when status is requested","Unit | Services | Description Job Service","2026-06-24","passed","2026-06-24","","","",""
"","1","treats blank deploy validation tokens as missing when auth is enabled","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","resolveProductionDeployAuthConfig","",""
"","2","uses a fetched data url immediately for localhost images","Unit | Services | OpenAI Compatible Vision Describer Service","2026-06-24","passed","2026-06-24","","","",""
"","8","returns 503 while the instance is draining","Integration | API","2026-06-24","passed","2026-06-24","","GET /api/health","",""
"","1","returns true for isolated image download failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-06-24","passed","2026-06-24","","","",""
"","1","accepts public https urls","Unit | Scripts | Run Postman Live","2026-06-24","passed","2026-06-24","","assertPublicHttpUrl","",""
"","4","does not allow private addresses on unlisted ports","Unit | Infrastructure | Outbound URL Policy","2026-06-24","passed","2026-06-24","","","",""
"","3","forwards a validation error when url is missing","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describePage","",""
"","3","forwards a validation error when model is missing","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describe","",""
"","1","returns null when no caption-like text is present","Unit | Providers | Shared | Extract Caption Text","2026-06-24","passed","2026-06-24","","","",""
"","1","builds report URLs for published Pages subpaths","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","0","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","huggingface provider adapter contract","",""
"","14","parses CLI arguments","Unit | Scripts | Docs | Validate Docs","2026-06-24","passed","2026-06-24","","","",""
"","26","rejects invalid timeout values","Unit | Allure History Fetcher","2026-06-24","passed","2026-06-24","","","",""
"","3","forwards an internal error when the describer fails","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describe","",""
"","1","includes optional PR, Newman mode, and base URL fields when present","Unit | Allure History Artifact Packaging","2026-06-24","passed","2026-06-24","","","",""
"","2","awaits and restores after an async callback","Unit | Test Setup | testEnv helpers","2026-06-24","passed","2026-06-24","","withEnv","",""
"","1","creates a scoped installation token for the repository","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-24","passed","2026-06-24","","createInstallationAccessToken","",""
"","7","returns image list on success","Integration | API","2026-06-24","passed","2026-06-24","","GET /api/scraper/images","",""
"","8","parses the required results directory argument","Unit | Allure Metadata Writer","2026-06-24","passed","2026-06-24","","","",""
"","6","builds environment properties from the current runtime and CI env","Unit | Allure Metadata Writer","2026-06-24","passed","2026-06-24","","","",""
"","2","starts single-process runtime when worker count is one","Unit | Server | Runtime Bootstrap","2026-06-24","passed","2026-06-24","","","",""
"","2","creates a buffer from non-buffer payloads and tolerates missing content type","Unit | Providers | Shared | Fetch Image Asset","2026-06-24","passed","2026-06-24","","","",""
"","64","rejects Redis-backed rate limiting without a Redis URL","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","4","propagates errors from the Replicate client","Unit | Services | Replicate Describer Service","2026-06-24","passed","2026-06-24","","","",""
"","127","fails fixed-port mode fast with diagnostics when a port is in use","Integration | Scripts | Postman | Harness Port & Report Isolation","2026-06-24","passed","2026-06-24","","","",""
"","1","treats only explicit truthy strings as enabled flags","Unit | Scripts | Postman | Port Allocator","2026-06-24","passed","2026-06-24","","","",""
"","1","isImage(https://example.com/photo.webp) === true","Unit | Services | Scraper Service","2026-06-24","passed","2026-06-24","","ScraperService.isImage","",""
"","1","treats either a header or an exact assertion as a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-06-24","passed","2026-06-24","","","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","azure provider adapter contract","",""
"","1","flags folders that break ascending order","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","lintFolderNames","",""
"","1","keeps non-main/non-production CI runs ephemeral","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","3","parses supported CLI arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","4","validates redirect targets before following them","Unit | Services | Scraper Service","2026-06-24","passed","2026-06-24","","ScraperService.getImages","",""
"","6","rejects invalid read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-06-24","passed","2026-06-24","","","",""
"","105","rejects multi-worker startup without a shared Redis-backed store","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","0","parses the supported base-url flag","Unit | Scripts | Run Postman Live","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","1","counts folders and requests","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","summarize","",""
"","59","accepts TLS_* credentials in production","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","1","flags empty and whitespace-padded request names","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","lintRequestNames","",""
"","69","rejects a negative TRUST_PROXY_HOPS override","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","0","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","together provider adapter contract","",""
"","5","allows public DNS records","Unit | Infrastructure | Outbound URL Policy","2026-06-24","passed","2026-06-24","","","",""
"","2","lists the top-level folder names from a collection","Unit | Scripts | Postman | Collection Utils","2026-06-24","passed","2026-06-24","","","",""
"","1","uses the configured environment scope when the manual input is auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-06-24","passed","2026-06-24","","resolveScopeFromEnv","",""
"","1","isImage(https://example.com/photo.png) === true","Unit | Services | Scraper Service","2026-06-24","passed","2026-06-24","","ScraperService.isImage","",""
"","13","allows the shared REDIS_URL to back rate limiting automatically","Unit | Config | Index","2026-06-24","passed","2026-06-24","","","",""
"","5","does not register azure when its config is incomplete","Unit | Application Composition","2026-06-24","passed","2026-06-24","","","",""
"","2","appends key-value outputs to the configured file","Unit | Scripts | GitHub | Parse Security Audit Report","2026-06-24","passed","2026-06-24","","appendOutput","",""
"","2","can restrict detection to an allowed provider subset","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","detectAvailableProviders","",""
"","2","keeps production coverage scoped away from test helpers","Unit | Jest Lane Configs","2026-06-24","passed","2026-06-24","","","",""
"","1","converts the 404 fallback into a not-found ApiError","Unit | Middleware | Error Handler","2026-06-24","passed","2026-06-24","","","",""
"","1","returns false for unrelated failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-06-24","passed","2026-06-24","","","",""
"","0","uses a fast-forward update when target has no unique commits","Unit | Scripts | GitHub | Promote To Production","2026-06-24","passed","2026-06-24","","derivePromotionPlan","",""
"","19","maps request outcomes to the expected log levels and messages","Unit | Infrastructure | Logger","2026-06-24","passed","2026-06-24","","","",""
"","37","rejects unsupported flags","Unit | Scripts | GitHub | Promote To Production","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","1","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","openrouter provider adapter contract","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","openai provider adapter contract","",""
"","3","forwards a validation error when url is missing","Unit | Controllers | Scraper Controller","2026-06-24","passed","2026-06-24","","","",""
"","1","serializes GitHub Actions outputs with trailing newlines","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","2","keeps the deploy JSON and JUnit reporters by default","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","buildDeployNewmanArgs","",""
"","1","parses equals syntax and normalizes custom API base URLs","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-24","passed","2026-06-24","","","",""
"","27","rejects unsupported scope values","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","normalizeProviderScope","",""
"","1","builds local mock provider configuration URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-06-24","passed","2026-06-24","","","",""
"","55","throws on unknown arguments and a missing --spec value","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","3","filters unsupported sources before they reach Azure","Unit | Services | Azure Describer Service","2026-06-24","passed","2026-06-24","","","",""
"","1","lists request items across nested folders","Unit | Scripts | Postman | Collection Utils","2026-06-24","passed","2026-06-24","","","",""
"","1","requires both azure endpoint and credential","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","detectAvailableProviders","",""
"","1","claims in-memory jobs when the lease is free or expired","Unit | Infrastructure | Description Job Store","2026-06-24","passed","2026-06-24","","","",""
"","2","declares the required fields of the public error contract","Unit | Config | Swagger","2026-06-24","passed","2026-06-24","","required schemas","",""
"","2","defaults the reports base dir to reports/newman and honors POSTMAN_REPORTS_DIR","Unit | Scripts | Postman | Run Layout","2026-06-24","passed","2026-06-24","","","",""
"","1","extracts the first caption from array payloads","Unit | Providers | Shared | Extract Caption Text","2026-06-24","passed","2026-06-24","","","",""
"","5","resolves the main CI history stream for pushes to main","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","232","keeps two concurrent dynamic smoke runs isolated by run directory","Integration | Scripts | Postman | Harness Port & Report Isolation","2026-06-24","passed","2026-06-24","","","",""
"","1","flags a $ref that does not resolve","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","validateRefs","",""
"","1","fails and blocks when an accepted budget is exceeded","Unit | Scripts | Performance Budget","2026-06-24","passed","2026-06-24","","","",""
"","30","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Rate Limit Store","2026-06-24","passed","2026-06-24","","","",""
"","1","rejects non-array payloads from the compare endpoint","Unit | Scripts | GitHub | Review Dependencies","2026-06-24","passed","2026-06-24","","listDependencyChanges","",""
"","12","restores the environment even when the callback throws","Unit | Test Setup | testEnv helpers","2026-06-24","passed","2026-06-24","","withEnv","",""
"","0","initializes a memory store unless Redis is explicitly selected","Unit | Infrastructure | Description Job Store","2026-06-24","passed","2026-06-24","","","",""
"","1","uses a local redis-server binary when no URL is configured","Unit | Redis Test Server Helper","2026-06-24","passed","2026-06-24","","","",""
"","1","uses a force realignment when only branch-only history differs","Unit | Scripts | GitHub | Promote To Production","2026-06-24","passed","2026-06-24","","derivePromotionPlan","",""
"","2","extracts absolute image src attributes","Unit | Services | Scraper Service","2026-06-24","passed","2026-06-24","","ScraperService.extractImageSources","",""
"","2","documents local Redis integration discovery through the pinned Docker profile","Unit | Jest Lane Configs","2026-06-24","passed","2026-06-24","","","",""
"","1","serializes ApiError instances with request metadata","Unit | Middleware | Error Handler","2026-06-24","passed","2026-06-24","","","",""
"","4","treats a Replicate token as sufficient enablement for replicate","Unit | Config | Provider Catalog","2026-06-24","passed","2026-06-24","","","",""
"","1","uses base64-encoded PEM values when they are provided","Unit | Infrastructure | Load TLS Credentials","2026-06-24","passed","2026-06-24","","","",""
"","2","rejects workflow_dispatch runs without a resolvable source workflow run ID","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-24","passed","2026-06-24","","","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","huggingface provider adapter contract","",""
"","2","parses supported CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-06-24","passed","2026-06-24","","","",""
"","2","shuts servers down gracefully on SIGTERM and exits with code 0","Unit | Server | Server Functions","2026-06-24","passed","2026-06-24","","","",""
"","1","keeps manual deploy verification runs ephemeral unless explicitly persisted","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","1","surfaces non-fatal startup warnings for partial azure configuration","Unit | Config | Provider Catalog","2026-06-24","passed","2026-06-24","","","",""
"","1","prefers RATE_LIMIT_REDIS_URL and normalizes the prefix","Unit | Config | Rate Limit Store","2026-06-24","passed","2026-06-24","","","",""
"","22","returns 202 and eventually exposes a terminal failed page job when a replicate image job fails","Integration | Async Page Description Jobs","2026-06-24","passed","2026-06-24","","","",""
"","4","allocates the requested number of distinct free ports","Unit | Scripts | Postman | Port Allocator","2026-06-24","passed","2026-06-24","","","",""
"","0","allows Redis to be disabled explicitly even when REDIS_URL is present","Unit | Config | Rate Limit Store","2026-06-24","passed","2026-06-24","","","",""
"","1","allows requests through when auth is not configured","Unit | Middleware | Access Control","2026-06-24","passed","2026-06-24","","","",""
"","1","allows protected requests through when auth is explicitly disabled","Unit | Middleware | Access Control","2026-06-24","passed","2026-06-24","","","",""
"","12","returns 400 when url is missing","Integration | API","2026-06-24","passed","2026-06-24","","GET /api/scraper/images","",""
"","124","creates a signed JWT with the expected issuer and validity window","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-24","passed","2026-06-24","","buildAppJwt","",""
"","1","filters by scope before severity","Unit | Scripts | GitHub | Review Dependencies","2026-06-24","passed","2026-06-24","","filters","",""
"","1","roots the run directory at POSTMAN_REPORTS_DIR when provided","Unit | Scripts | Postman | Run Layout","2026-06-24","passed","2026-06-24","","","",""
"","1","serializes Java properties safely","Unit | Allure Metadata Writer","2026-06-24","passed","2026-06-24","","","",""
"","1","flags a missing or non-3.x version","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","validateVersion","",""
"","21","Versioned health alias","alt-text-generator API Contract Harness","2026-06-24","passed","2026-06-24","","07 Route Aliases","",""
"","3","falls back to a fetched data url when the provider rejects the remote image url","Unit | Services | OpenAI Compatible Vision Describer Service","2026-06-24","passed","2026-06-24","","","",""
"","1","forces the local harness app servers to ignore repo-level provider overrides","Unit | Postman Harness Reporting","2026-06-24","passed","2026-06-24","","","",""
"","7","rejects protected endpoints when the token is not in API_AUTH_TOKENS","Integration | API","2026-06-24","passed","2026-06-24","","API access control","",""
"","12","accepts true and false","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","normalizeBooleanFlag","",""
"","2","stores an immediately completed provider job as a completed job response","Unit | Services | Description Job Service","2026-06-24","passed","2026-06-24","","","",""
"","2","keeps summarizing valid reports when one report is malformed","Unit | Scripts | GitHub | Write Newman Summary","2026-06-24","passed","2026-06-24","","","",""
"","1","blocks private or special-use address 169.254.169.254","Unit | Infrastructure | Outbound URL Policy","2026-06-24","passed","2026-06-24","","","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","together provider adapter contract","",""
"","13","serves public provider-validation fixtures before the API router","Unit | Utils | Create Router","2026-06-24","passed","2026-06-24","","","",""
"","1","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describePage","",""
"","3","composes every tier without reporters in the compatibility lane","Unit | Jest Lane Configs","2026-06-24","passed","2026-06-24","","","",""
"","4","creates a fallback root index when publishing a PR report into an empty site","Unit | Scripts | GitHub | Compose Pages Site","2026-06-24","passed","2026-06-24","","","",""
"","1","formats provisional and accepted verdict lines distinctly","Unit | Scripts | Performance Budget","2026-06-24","passed","2026-06-24","","","",""
"","29","rejects missing required CLI arguments","Unit | Allure History Artifact Restore","2026-06-24","passed","2026-06-24","","","",""
"","11","writes and reads page metadata","Unit | Scripts | GitHub | Page Metadata","2026-06-24","passed","2026-06-24","","","",""
"","15","pins release validation workflows to Hugging Face, OpenAI, and Together","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","package and workflow wiring","",""
"","2","rejects workflow run lookup without GitHub context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-24","passed","2026-06-24","","","",""
"","3","returns a pending page job when the background execution does not finish within the wait window","Unit | Services | Page Description Job Service","2026-06-24","passed","2026-06-24","","","",""
"","1","returns scraped images on success","Unit | Controllers | Scraper Controller","2026-06-24","passed","2026-06-24","","","",""
"","1","uses the configured scope when the manual input is auto","Unit | Scripts | Postman | Provider Validation Scope","2026-06-24","passed","2026-06-24","","resolveProviderScope","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","replicate provider adapter contract","",""
"","2","filters unsupported svg image sources for page descriptions","Unit | Services | OpenAI Compatible Vision Describer Service","2026-06-24","passed","2026-06-24","","","",""
"","1","flags a removed response on a kept operation","Unit | Scripts | OpenAPI | Contract Diff","2026-06-24","passed","2026-06-24","","diffPublicContract","",""
"","2","parses CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-24","passed","2026-06-24","","","",""
"","26","rejects unsupported flags","Unit | Scripts | Run Postman Deploy","2026-06-24","passed","2026-06-24","","parseArgs","",""
"","13","reads the GitHub event payload from disk","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","1","rejects malformed forwarded host headers instead of constructing a redirect target","Unit | Middleware | Request Filter","2026-06-24","passed","2026-06-24","","","",""
"","1","resolves refs to existing components","Unit | Scripts | OpenAPI | Validate Spec","2026-06-24","passed","2026-06-24","","validateRefs","",""
"","1","rejects installation lookups that return no installation id","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-24","passed","2026-06-24","","resolveInstallationId","",""
"","2","leaves health and the root index unauthenticated","Unit | Config | Swagger","2026-06-24","passed","2026-06-24","","security and public endpoints","",""
"","1","falls back to azure when auto is requested and both providers are configured","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-06-24","passed","2026-06-24","","resolveScopeFromEnv","",""
"","1","returns ordered descriptions on success","Unit | Controllers | Description Controller","2026-06-24","passed","2026-06-24","","DescriptionController.describePage","",""
"","2","loads configured certificate files when paths are provided","Unit | Infrastructure | Load TLS Credentials","2026-06-24","passed","2026-06-24","","","",""
"","1","maps every optional provider and timeout override into the app env","Unit | Postman Harness Reporting","2026-06-24","passed","2026-06-24","","","",""
"","1","skips restoration when the GitHub token or repository context is missing","Unit | Allure History Artifact Restore","2026-06-24","passed","2026-06-24","","","",""
"","1","builds a manifest with stream-specific metadata","Unit | Allure History Artifact Packaging","2026-06-24","passed","2026-06-24","","","",""
"","75","rejects Azure credentials without an endpoint","Unit | Utils | Validate Env Vars","2026-06-24","passed","2026-06-24","","","",""
"","5","formats actionable diagnostics from a Newman JSON report","Unit | Scripts | Postman | Newman Runner","2026-06-24","passed","2026-06-24","","","",""
"","1","returns an empty payload when no event path is provided","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","1","allows canonical manual deploy verification runs to persist when requested","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-24","passed","2026-06-24","","azure provider adapter contract","",""
"","8","returns 400 for an unknown model","Integration | API","2026-06-24","passed","2026-06-24","","GET /api/accessibility/description","",""
"","1","reads string and object URL shapes","Unit | Scripts | Postman | Collection Lint","2026-06-24","passed","2026-06-24","","getRequestUrl","",""
"","3","validates each redirect before following it","Unit | Infrastructure | Outbound URL Policy","2026-06-24","passed","2026-06-24","","","",""
"","1","does not persist branch CI history on production pushes","Unit | Allure History Policy","2026-06-24","passed","2026-06-24","","","",""
"","2","forwards a validation error for an invalid URL","Unit | Controllers | Scraper Controller","2026-06-24","passed","2026-06-24","","","",""
"","2","reports empty files, CRLF, and merge-conflict markers","Unit | Scripts | Docs | Validate Docs","2026-06-24","passed","2026-06-24","","","",""
"","4","composes every tier and emits JUnit in the CI lane","Unit | Jest Lane Configs","2026-06-24","passed","2026-06-24","","","",""
"","3","isImage(https://example.com/photo.jpg?v=123) === true","Unit | Services | Scraper Service","2026-06-24","passed","2026-06-24","","ScraperService.isImage","",""
