"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","Unversioned scraper alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","5","returns partial page descriptions when image-specific Azure failures are skippable","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/descriptions","",""
"","11","uses the production base URL by default","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","falls back to the default trust proxy setting when config omits proxy","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","2","caps exponential restart backoff at the configured maximum","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","1","formats a no-failures summary with an explicit none marker","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","1","extracts text from chat-completion content parts","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","1","returns the description array on success","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","5","restores the published history files into the results directory","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","6","rejects protected endpoints without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","3","allows public health endpoints without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","1","filters by scope before severity","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","filters","",""
"","1","invokes postman:post-deploy from the post-deploy workflow","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","1","marks image-source download failures as skippable","Unit | Services | Ollama Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","2","normalizes safe publish paths and rejects traversal","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","10","rejects invalid write-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","0","isImage(https://example.com/photo.jpeg) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","15","throws when a configured provider is missing a runtime builder","Unit | Providers | Runtime Registry","2026-03-14","passed","2026-03-14","","","",""
"","5","treats a cold-start stream as a non-fatal skip","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","1","returns vulnerability counts from a valid npm audit report","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","parseSecurityAuditReport","",""
"","1","extracts tokens from Bearer authorization","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","18","allows auth tokens to stay configured while auth is explicitly disabled","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","3","parses CLI arguments with defaults","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","4","treats a Replicate token as sufficient enablement for clip","Unit | Config | Provider Catalog","2026-03-14","passed","2026-03-14","","","",""
"","3","parses fallback defaults when GitHub env vars are absent","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","1","preserves provider validation metadata on the provider definition","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","3","parses JSON bodies when the response is JSON","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","requestDeployProbe","",""
"","22","uses only the development Swagger server outside production","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","5","forwards an internal error when page orchestration fails","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","0","does not mark Azure auth failures as skippable","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","preserves multiline keys and expands escaped newlines","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","normalizePrivateKey","",""
"","27","forwards a validation error when image_source is missing","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","22","limits concurrent provider calls while preserving output order","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","2","fails dispatch when the token is missing","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","36","creates the request logger from the app logger child with standard serializers","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","46","accepts non-empty API auth tokens when provided","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","prefers RATE_LIMIT_REDIS_URL and normalizes the prefix","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","72","accepts multi-worker startup when Redis-backed rate limiting is configured","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","9","throws when a required check is missing success","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","ensureRequiredChecksGreen","",""
"","24","rejects unsupported workflow kinds","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects token responses that omit the token value","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createInstallationAccessToken","",""
"","14","rejects invalid repository slugs","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects localhost, private hosts, and non-http protocols","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","assertPublicHttpUrl","",""
"","2","builds deploy rollout probe URLs from the production base URL","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployProbeUrls","",""
"","15","builds an aggregate summary from Newman JSON reports","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","2","persists deploy-production history on production pushes","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/photo.webp) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","29","Provider outage returns 500","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","20 Single Description (Azure Stub)","",""
"","1","supports chained registration","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","3","connects Redis-backed providers, creates scoped stores, and closes the client","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","normalizes unexpected errors into a generic internal response","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","6","stays available while the instance is draining","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/ping","",""
"","33","Health","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","26","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","forwards a validation error when url is invalid","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","2","resolves workflow_run source context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","returns ordered descriptions on success","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","1","treats either a header or an exact assertion as a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","maps all to the configured providers","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviders","",""
"","74","rejects a max restart backoff smaller than the base restart backoff","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","escalates shutdown failures to exit code 1","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","93","shares API rate-limit counters across distinct app instances","Integration | Redis Rate Limiting","2026-03-14","passed","2026-03-14","","","",""
"","4","collects paginated artifact results from the GitHub API","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","3","writes and reads page metadata","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","2","pins release validation workflows to Hugging Face, OpenAI, and Together","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","3","forks the requested number of workers and restarts unexpected exits with backoff","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","2","wraps store operations so request-time store errors fail open","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","5","b.png is a non-trivial PNG fixture","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","0","parses read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","4","accepts Bearer authentication on protected endpoints","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","1","forwards a validation error when url is missing","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","1","lists available models","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","5","requires consecutive stable probes before continuing","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","waitForStableDeploy","",""
"","1","a.png and b.png remain distinct fixture payloads","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","21","Unknown route","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","1","dispatches the publish workflow for the source CI run","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","2","maps together to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","94","Bare /api redirects to /api/v1/","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","05 Routing & Redirects","",""
"","1","returns scraped images on success","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","45","Provider validation page descriptions","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","90 Provider Validation","",""
"","4","rejects protected endpoints when the token is not in API_AUTH_TOKENS","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","2","falls back to request names when collection ids are unavailable","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","28","throws a helpful error when a configured certificate path is invalid","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","2","keeps the root service index public without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","17","parses supported CLI arguments","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","rejects all scope when no provider is configured","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","1","builds report URLs for published Pages subpaths","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","paginates compare responses and decodes snapshot warnings","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","listDependencyChanges","",""
"","2","parses the required results directory argument","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","12","serves public provider-validation fixtures before the API router","Unit | Utils | Create Router","2026-03-14","passed","2026-03-14","","","",""
"","4","falls back to runtime generation when the generated spec artifact is missing","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","1","selects the newest eligible artifact and excludes the current run","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","63","rejects OpenAI overrides without an API key","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","11","applies the dedicated status limiter to repeated health checks","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","13","uses the explicit TLS_* settings for HTTPS config","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","28","maps request outcomes to the expected log levels and messages","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","2","detects configuration and validates missing api keys for dependent overrides","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","25","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","redirects forwarded HTTP requests using the validated forwarded host","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","2","writes workflow_dispatch source-run outputs through the CLI","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","56","rejects API auth enablement without any configured tokens","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","serializes Java properties safely","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps non-main/non-production CI runs ephemeral","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","creates a buffer from non-buffer payloads and tolerates missing content type","Unit | Providers | Shared | Fetch Image Asset","2026-03-14","passed","2026-03-14","","","",""
"","0","prefers explicitly provided required checks","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","resolveRequiredChecks","",""
"","10","a.png is a non-trivial PNG fixture","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","15","adds the Allure reporter when a results directory is configured","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployNewmanArgs","",""
"","98","Provider validation single image","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","90 Provider Validation","",""
"","1","does not register clip when Replicate is explicitly disabled","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","8","builds the default services when overrides are not supplied","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","does not register azure when its config is incomplete","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","parses CLI arguments with defaults","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","2","wraps async handlers and forwards rejected promises","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","3","ignores missing stale reports before spawning Newman","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","56","publishes the main report at the site root","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects unsupported values","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","normalizeBooleanFlag","",""
"","65","Describe all images on fixture page","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","30 Page Descriptions (Azure Stub)","",""
"","2","documents a public root service index","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","1","uses replicate when auto is the only configured provider","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","1","resolves api-key multimodal providers when they are explicitly requested","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","1","filters unsupported svg image sources for page descriptions","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","appends key-value outputs to the configured file","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","appendOutput","",""
"","52","accepts an OpenAI-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","16","copies the generated history directory and manifest into the artifact output","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","1","returns no-op when both branches already share the same tip SHA","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","derivePromotionPlan","",""
"","5","builds env schema and config defaults","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","1","extracts nested output and data payloads","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","1","parses supported CLI arguments including required checks","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","10","copies the latest valid history artifact into the results directory","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","55","accepts explicitly disabled API auth without configured tokens","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","normalizes the bare /api/ route with a relative redirect","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","60","accepts TLS_* credentials in production","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","5","keeps summarizing valid reports when one report is malformed","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","13","throws a descriptive error when Azure returns no captions","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps custom deploy verification URLs ephemeral","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","28","Protected scraper accepts Bearer token","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","08 API Auth Contract","",""
"","7","keeps provider validation fixtures public without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","0","treats a Replicate token as a configured provider when resolving auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","2","starts not ready by default","Unit | Server | Runtime State","2026-03-14","passed","2026-03-14","","","",""
"","2","parses supported CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","2","returns description and imageUrl on success","Unit | Services | Replicate Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","41","Azure provider validation page descriptions","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","91 Azure Provider Validation","",""
"","1","expands all to the configured providers only","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","37","Protected description accepts X-API-Key","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","08 API Auth Contract","",""
"","12","downloads the image and submits it to the Ollama chat api","Unit | Services | Ollama Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","1","looks up workflow_dispatch source context from the GitHub API","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","prefers azure in auto mode when both providers are available","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","3","propagates errors from the Replicate client","Unit | Services | Replicate Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","56","accepts an Ollama-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","4","surfaces stale-report cleanup failures that are not missing-file errors","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","7","cleans up fatal handlers when bootstrap fails before servers are ready","Unit | Server | Start Application Runtime","2026-03-14","passed","2026-03-14","","","",""
"","3","publishes reusable auth schemes and protects non-health endpoints","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","1","builds GitHub-flavored executor metadata when workflow env is present","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","3","normalizes content types and preserves existing buffers","Unit | Providers | Shared | Fetch Image Asset","2026-03-14","passed","2026-03-14","","","",""
"","1","filters model-incompatible image sources before describing a page","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","1","derives stable JSON and JUnit report paths from the run label","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","32","Skips missing images and preserves successful duplicates","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","30 Page Descriptions (Azure Stub)","",""
"","1","keeps provider-specific request env vars in provider-integration mode","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","4","validates provider-specific env rules and exposes provider-validation metadata","Unit | Config | Provider Catalog","2026-03-14","passed","2026-03-14","","","",""
"","21","rejects unsupported flags","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","2","parses the required CLI arguments","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","1","returns a no-op provider for in-memory rate limiting","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","uses the configured environment scope when the manual input is auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","22","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","isImage(https://example.com/photo.svg) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","1","falls back to a fetched data url when the provider rejects the remote image url","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","2","defines the mocked provider scopes used by the full local suite","Unit | Scripts | Postman | Local Provider Mocks","2026-03-14","passed","2026-03-14","","","",""
"","3","falls back to the default loggers and replicate client","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","strips trailing slashes from the base URL","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","normalizeBaseUrl","",""
"","0","returns true for a valid https URL","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","2","builds a fallback summary when no Newman reports are present","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","47","rejects unsupported flags","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","2","extracts request and response details from fetch-style errors","Unit | Utils | Get Upstream Error Summary","2026-03-14","passed","2026-03-14","","","",""
"","58","accepts valid cluster lifecycle overrides","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","marks image download failures as skippable after a fallback fetch","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","41","Provider validation page descriptions","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","90 Provider Validation","",""
"","7","serves Azure descriptions through the default runtime composition when configured","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","74","rejects multi-worker startup without a shared Redis-backed store","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","11","starts servers and resolves when the listen callback fires","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","1","logs and exits when runtime bootstrap fails","Unit | Server | Runtime Bootstrap","2026-03-14","passed","2026-03-14","","","",""
"","1","writes page metadata fields to GitHub outputs","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","1","treats a Replicate token as sufficient for the configured scope list","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","13","fails open when the Redis-backed limiter store errors during a request","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","1","isImage() === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","23","rejects missing required CLI arguments","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","1","returns false for a plain string","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","2","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","2","switches to the Allure test environment when a results dir is provided","Unit | Jest Configuration","2026-03-14","passed","2026-03-14","","","",""
"","8","adds the Allure reporter when a results directory is configured","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","3","redirects direct HTTP requests to HTTPS using the validated host header","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","5","returns 400 when url is missing","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/descriptions","",""
"","1","resolves the main CI history stream for pushes to main","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","8","creates a scoped installation token for the repository","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createInstallationAccessToken","",""
"","76","accepts a non-negative TRUST_PROXY_HOPS override","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","25","redacts sensitive request and response headers before logging","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects protected requests with an invalid configured header token","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","3","falls back to auto when the value is empty","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","normalizeProviderScope","",""
"","2","maps generic providers to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","1","isImage(https://example.com/page.html) === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","7","continues to rate limit normal API traffic","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","4","rejects invalid read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","3","keeps the post-deploy provider subset on low-cost providers only","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","resolvePostDeployProviderPlans","",""
"","63","rejects an Azure endpoint without credentials","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","20","Single description missing image_source","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","1","allows public requests through when auth is configured","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","66","accepts a Together-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","5","starts both servers and registers graceful shutdown","Unit | Server | Start Application Runtime","2026-03-14","passed","2026-03-14","","","",""
"","47","loads configured certificate files when paths are provided","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","1","resolves per-PR history for same-repository pull requests","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects repositories that do not include an owner and repo name","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","buildApiUrl","",""
"","2","calls the API with correct url, data, and headers","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","serializes ApiError instances with request metadata","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","46","throws a helpful error when production credentials are missing","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","2","targets the production api-docs page for deploy scraper verification","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployEnvVars","",""
"","127","creates an installation token from the configured GitHub App secret","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createGitHubAppInstallationToken","",""
"","19","Page descriptions missing url","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","40 Negative Paths","",""
"","2","routes fatal exceptions through the active shutdown handler","Unit | Server | Register Fatal Handlers","2026-03-14","passed","2026-03-14","","","",""
"","1","forwards an internal error when the scraper service fails","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","2","returns a registered describer by name","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","2","filters unsupported sources before they reach Azure","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
