"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","keeps harden-runner out of fork-facing CI jobs","Unit | Scripts | GitHub | Workflow Hardening","2026-07-07","passed","2026-07-07","","","",""
"","1","throws when the HTTP client rejects","Unit | Services | Scraper Service","2026-07-07","passed","2026-07-07","","ScraperService.getImages","",""
"","0","normalizes case and whitespace","Unit | Scripts | Postman | Provider Validation Scope","2026-07-07","passed","2026-07-07","","normalizeProviderScope","",""
"","1","returns false for undefined","Unit | URL Validator","2026-07-07","passed","2026-07-07","","","",""
"","14","throws when a configured provider is missing a runtime builder","Unit | Providers | Runtime Registry","2026-07-07","passed","2026-07-07","","","",""
"","1","returns a no-op provider for in-memory rate limiting","Unit | Infrastructure | Rate Limit Store","2026-07-07","passed","2026-07-07","","","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","ollama provider adapter contract","",""
"","1","detects configuration and validates missing api keys for dependent overrides","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-07-07","passed","2026-07-07","","","",""
"","1","fails on disallowed licenses only when the blocking flag is set","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","license policy","",""
"","2","returns false for provider-endpoint failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-07-07","passed","2026-07-07","","","",""
"","48","rejects Azure credentials without an endpoint","Unit | Utils | Validate Env Vars","2026-07-07","passed","2026-07-07","","","",""
"","2","is a structurally valid OpenAPI 3 document","Unit | Scripts | OpenAPI | Validate Spec","2026-07-07","passed","2026-07-07","","committed artifact","",""
"","35","generates self-signed localhost credentials outside production","Unit | Infrastructure | Load TLS Credentials","2026-07-07","passed","2026-07-07","","","",""
"","2","parses the supported base-url flag","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","4","recognizes localhost and RFC1918 addresses","Unit | Scripts | Run Postman Live","2026-07-07","passed","2026-07-07","","isPrivateHostname","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","openrouter provider adapter contract","",""
"","1","rejects malformed forwarded host headers instead of constructing a redirect target","Unit | Middleware | Request Filter","2026-07-07","passed","2026-07-07","","","",""
"","1","skips invalid image URLs that cannot be resolved","Unit | Services | Scraper Service","2026-07-07","passed","2026-07-07","","ScraperService.extractImageSources","",""
"","15","prefers the generated OpenAPI artifact over runtime swagger-jsdoc parsing","Unit | Config | Swagger","2026-07-07","passed","2026-07-07","","generated artifact","",""
"","1","builds local provider-validation fixture URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-07-07","passed","2026-07-07","","","",""
"","7","returns 400 for an unknown model","Integration | API","2026-07-07","passed","2026-07-07","","GET /api/accessibility/description","",""
"","0","serializes Java properties safely","Unit | Allure Metadata Writer","2026-07-07","passed","2026-07-07","","","",""
"","1","caps exponential restart backoff at the configured maximum","Unit | Server | Cluster Manager","2026-07-07","passed","2026-07-07","","","",""
"","2","treats 404 history files as missing instead of failing the build","Unit | Allure History Fetcher","2026-07-07","passed","2026-07-07","","","",""
"","53","sanitizes serialized errors before they reach the logger output","Unit | Infrastructure | Logger","2026-07-07","passed","2026-07-07","","","",""
"","2","flags hardcoded live hosts on every applicable check","Unit | Scripts | Postman | Collection Lint","2026-07-07","passed","2026-07-07","","lintForbiddenUrls","",""
"","1","uses postman:post-deploy as the canonical npm command","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","package and workflow wiring","",""
"","0","uploads audit artifacts with bounded retention even on failure","Unit | Scripts | GitHub | Security Audit Workflow","2026-07-07","passed","2026-07-07","","","",""
"","4","invokes postman:live-provider from the live workflow","Unit | Scripts | Run Postman Live","2026-07-07","passed","2026-07-07","","package and workflow wiring","",""
"","0","propagates prompt, model, and limit configuration","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","openai provider adapter contract","",""
"","17","keeps health checks available when the default API limiter is exhausted","Integration | API","2026-07-07","passed","2026-07-07","","rate limiting","",""
"","2","reports empty files, CRLF, and merge-conflict markers","Unit | Scripts | Docs | Validate Docs","2026-07-07","passed","2026-07-07","","","",""
"","1","keeps environment-scoped validation and bounded runtimes","Unit | Scripts | GitHub | Promote To Production Workflow","2026-07-07","passed","2026-07-07","","","",""
"","1","rejects unsupported values","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","normalizeBooleanFlag","",""
"","0","does not persist branch CI history on production pushes","Unit | Allure History Policy","2026-07-07","passed","2026-07-07","","","",""
"","1","flags a security requirement naming an undeclared scheme","Unit | Scripts | OpenAPI | Validate Spec","2026-07-07","passed","2026-07-07","","validateSecurity","",""
"","1","builds deploy rollout probe URLs from the production base URL","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","buildDeployProbeUrls","",""
"","3","parses supported CLI arguments","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","1","parses --json, --help, and --collection","Unit | Scripts | Postman | Collection Lint","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","3","reuses persisted description jobs while building the page result","Unit | Services | Page Description Job Service","2026-07-07","passed","2026-07-07","","","",""
"","2","keeps weekly npm and github-actions update lanes","Unit | Dependabot Policy","2026-07-07","passed","2026-07-07","","","",""
"","2","a.png is a non-trivial PNG fixture","provider validation fixtures","2026-07-07","passed","2026-07-07","","","",""
"","2","treats only explicit truthy strings as enabled flags","Unit | Scripts | Postman | Port Allocator","2026-07-07","passed","2026-07-07","","","",""
"","43","accepts valid cluster lifecycle overrides","Unit | Utils | Validate Env Vars","2026-07-07","passed","2026-07-07","","","",""
"","12","stays available while the instance is draining","Integration | API","2026-07-07","passed","2026-07-07","","GET /api/ping","",""
"","3","respects an explicit manual scope override","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-07-07","passed","2026-07-07","","resolveScopeFromEnv","",""
"","1","rejects duplicate contexts inside a policy list","Unit | Scripts | GitHub | Required Check Policy","2026-07-07","passed","2026-07-07","","","",""
"","1","recognizes protected-branch ref update rejections","Unit | Scripts | GitHub | Promote To Production","2026-07-07","passed","2026-07-07","","isProtectedBranchRefUpdateError","",""
"","5","writes and reads page metadata","Unit | Scripts | GitHub | Page Metadata","2026-07-07","passed","2026-07-07","","","",""
"","0","uses the configured scope when the manual input is auto","Unit | Scripts | Postman | Provider Validation Scope","2026-07-07","passed","2026-07-07","","resolveProviderScope","",""
"","3","returns no-op when both branches already share the same tip SHA","Unit | Scripts | GitHub | Promote To Production","2026-07-07","passed","2026-07-07","","derivePromotionPlan","",""
"","2","ignores non-directory PR entries and folders without an index","Unit | Scripts | GitHub | Compose Pages Site","2026-07-07","passed","2026-07-07","","","",""
"","2","resolves every branch-protection context from a real workflow job","Unit | Scripts | GitHub | Required Check Policy","2026-07-07","passed","2026-07-07","","","",""
"","2","returns null for unknown assets","provider validation fixtures","2026-07-07","passed","2026-07-07","","","",""
"","1","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","huggingface provider adapter contract","",""
"","17","parses numeric overrides for worker and scraper controls","Unit | Config | Index","2026-07-07","passed","2026-07-07","","","",""
"","0","respects provider overrides when a configured provider is disabled","Unit | Scripts | Postman | Provider Validation Scope","2026-07-07","passed","2026-07-07","","detectAvailableProviders","",""
"","1","passes secure requests through so endpoint validation can handle query semantics","Unit | Middleware | Request Filter","2026-07-07","passed","2026-07-07","","","",""
"","22","pins every external action to a full-length commit SHA","Unit | Scripts | GitHub | Workflow Hardening","2026-07-07","passed","2026-07-07","","","",""
"","34","creates an installation token from the configured GitHub App secret","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-07","passed","2026-07-07","","createGitHubAppInstallationToken","",""
"","1","rejects unsupported image content types before calling Azure","Unit | Services | Azure Describer Service","2026-07-07","passed","2026-07-07","","","",""
"","0","rejects retired check names so stale contexts cannot come back","Unit | Scripts | GitHub | Required Check Policy","2026-07-07","passed","2026-07-07","","","",""
"","2","parses write-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-07-07","passed","2026-07-07","","","",""
"","3","lists the top-level folder names from a collection","Unit | Scripts | Postman | Collection Utils","2026-07-07","passed","2026-07-07","","","",""
"","1","returns ordered descriptions on success","Unit | Controllers | Description Controller","2026-07-07","passed","2026-07-07","","DescriptionController.describePage","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","openai provider adapter contract","",""
"","3","flags an embedded servers block on the base artifact","Unit | Scripts | OpenAPI | Validate Spec","2026-07-07","passed","2026-07-07","","validateNoServers","",""
"","3","composes every tier and emits JUnit in the CI lane","Unit | Jest Lane Configs","2026-07-07","passed","2026-07-07","","","",""
"","2","sanitizes an explicit run id and otherwise builds a collision-resistant one","Unit | Scripts | Postman | Run Layout","2026-07-07","passed","2026-07-07","","","",""
"","2","parses the required CLI arguments","Unit | Allure History Artifact Restore","2026-07-07","passed","2026-07-07","","","",""
"","1","stores an immediately completed provider job as a completed job response","Unit | Services | Description Job Service","2026-07-07","passed","2026-07-07","","","",""
"","168","fails fixed-port mode fast with diagnostics when a port is in use","Integration | Scripts | Postman | Harness Port & Report Isolation","2026-07-07","passed","2026-07-07","","","",""
"","3","redirects direct HTTP requests to HTTPS using the validated host header","Unit | Middleware | Request Filter","2026-07-07","passed","2026-07-07","","","",""
"","2","falls back to the store get method when no claim helper exists and returns null for missing jobs","Unit | Services | Page Description Job Service","2026-07-07","passed","2026-07-07","","","",""
"","21","allows the shared REDIS_URL to back rate limiting automatically","Unit | Config | Index","2026-07-07","passed","2026-07-07","","","",""
"","1","uses UUID-style Redis key prefixes instead of wall-clock prefixes","Unit | Jest Lane Configs","2026-07-07","passed","2026-07-07","","","",""
"","2","builds prefixed Redis store namespaces per limiter scope","Unit | Infrastructure | Rate Limit Store","2026-07-07","passed","2026-07-07","","","",""
"","1","accepts unique, trimmed request names within a folder","Unit | Scripts | Postman | Collection Lint","2026-07-07","passed","2026-07-07","","lintRequestNames","",""
"","130","redirects direct HTTP traffic to HTTPS","Integration | API","2026-07-07","passed","2026-07-07","","request filter","",""
"","18","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","1","falls back to azure when auto is requested and both providers are configured","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-07-07","passed","2026-07-07","","resolveScopeFromEnv","",""
"","7","keeps the root service index public without authentication","Integration | API","2026-07-07","passed","2026-07-07","","API access control","",""
"","2","paginates compare responses and decodes snapshot warnings","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","listDependencyChanges","",""
"","2","writes the pid file only from the primary process","Unit | Server | Runtime Bootstrap","2026-07-07","passed","2026-07-07","","","",""
"","1","resolves refs to existing components","Unit | Scripts | OpenAPI | Validate Spec","2026-07-07","passed","2026-07-07","","validateRefs","",""
"","3","forwards a validation error when url is missing","Unit | Controllers | Scraper Controller","2026-07-07","passed","2026-07-07","","","",""
"","1","prefers explicitly provided required checks","Unit | Scripts | GitHub | Promote To Production","2026-07-07","passed","2026-07-07","","resolveRequiredChecks","",""
"","2","returns a pending job response for async providers","Unit | Controllers | Description Controller","2026-07-07","passed","2026-07-07","","DescriptionController.describe","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","huggingface provider adapter contract","",""
"","13","throws when auth is enabled without any configured tokens","Unit | Middleware | Access Control","2026-07-07","passed","2026-07-07","","","",""
"","5","re-evaluates module-level reads on each load via a fresh registry","Unit | Test Setup | testEnv helpers","2026-07-07","passed","2026-07-07","","loadFreshModule","",""
"","13","throws on a missing --base value","Unit | Scripts | OpenAPI | Contract Diff","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","72","Bare /api redirects to /api/v1/","alt-text-generator API Contract Harness","2026-07-07","passed","2026-07-07","","05 Routing & Redirects","",""
"","2","accepts two-digit, unique, ascending folder prefixes","Unit | Scripts | Postman | Collection Lint","2026-07-07","passed","2026-07-07","","lintFolderNames","",""
"","1","keeps manual deploy verification runs ephemeral unless explicitly persisted","Unit | Allure History Policy","2026-07-07","passed","2026-07-07","","","",""
"","1","fails matrix name templates the verifier cannot resolve","Unit | Scripts | GitHub | Required Check Policy","2026-07-07","passed","2026-07-07","","","",""
"","35","builds the default services when overrides are not supplied","Unit | Application Composition","2026-07-07","passed","2026-07-07","","","",""
"","12","continues to rate limit normal API traffic","Integration | API","2026-07-07","passed","2026-07-07","","rate limiting","",""
"","2","throws when request items are missing a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-07-07","passed","2026-07-07","","","",""
"","1","parses read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-07-07","passed","2026-07-07","","","",""
"","1","detects exact status assertions in request test scripts","Unit | Scripts | Postman | Collection Utils","2026-07-07","passed","2026-07-07","","","",""
"","10","extracts absolute image src attributes","Unit | Services | Scraper Service","2026-07-07","passed","2026-07-07","","ScraperService.extractImageSources","",""
"","0","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","together provider adapter contract","",""
"","1","does not mark Azure auth failures as skippable","Unit | Services | Azure Describer Service","2026-07-07","passed","2026-07-07","","","",""
"","1","maps every optional provider and timeout override into the app env","Unit | Postman Harness Reporting","2026-07-07","passed","2026-07-07","","","",""
"","3","skips Redis integration only in explicit optional local mode with actionable diagnostics","Unit | Redis Test Server Helper","2026-07-07","passed","2026-07-07","","","",""
"","4","formats actionable diagnostics from a Newman JSON report","Unit | Scripts | Postman | Newman Runner","2026-07-07","passed","2026-07-07","","","",""
"","2","sets an explicit outbound URL allowlist when provided","Unit | Scripts | Postman | App Server Env","2026-07-07","passed","2026-07-07","","","",""
"","1","expands all using only configured provider plans","Unit | Scripts | Postman | Provider Validation Scope","2026-07-07","passed","2026-07-07","","getSelectedProviderPlans","",""
"","2","surfaces GitHub workflow lookup failures","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-07","passed","2026-07-07","","","",""
"","2","filters model-incompatible image sources before describing a page","Unit | Services | Page Description Service","2026-07-07","passed","2026-07-07","","","",""
"","1","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","azure provider adapter contract","",""
"","1","accepts HTML fixture pages served as text/plain when the body is valid HTML","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-07-07","passed","2026-07-07","","","",""
"","1","detects exact status-code headers on request items","Unit | Scripts | Postman | Collection Utils","2026-07-07","passed","2026-07-07","","","",""
"","11","redirects proxy-forwarded HTTP traffic to HTTPS","Integration | API","2026-07-07","passed","2026-07-07","","request filter","",""
"","10","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Description Job Store","2026-07-07","passed","2026-07-07","","","",""
"","1","audits production dependencies through the repository script","Unit | Scripts | GitHub | Security Audit Workflow","2026-07-07","passed","2026-07-07","","","",""
"","2","keeps summarizing valid reports when one report is malformed","Unit | Scripts | GitHub | Write Newman Summary","2026-07-07","passed","2026-07-07","","","",""
"","1","isImage() === false","Unit | Services | Scraper Service","2026-07-07","passed","2026-07-07","","ScraperService.isImage","",""
"","1","builds local mock provider configuration URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-07-07","passed","2026-07-07","","","",""
"","3","never pipes a network download straight into a shell","Unit | Supply-chain pinning posture","2026-07-07","passed","2026-07-07","","","",""
"","23","uses the documented defaults when optional env vars are unset","Unit | Config | Index","2026-07-07","passed","2026-07-07","","","",""
"","5","flags empty title and version independently","Unit | Scripts | OpenAPI | Validate Spec","2026-07-07","passed","2026-07-07","","validateInfo","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","ollama provider adapter contract","",""
"","19","keeps the unit lane fast and coverage-free","Unit | Jest Lane Configs","2026-07-07","passed","2026-07-07","","","",""
"","1","uses inline PEM values when they are provided","Unit | Infrastructure | Load TLS Credentials","2026-07-07","passed","2026-07-07","","","",""
"","1","resolves workflow_run source context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-07","passed","2026-07-07","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","azure provider adapter contract","",""
"","10","invokes postman:post-deploy from the post-deploy workflow","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","package and workflow wiring","",""
"","0","normalizes the bare /api/ route with a relative redirect","Unit | Middleware | Request Filter","2026-07-07","passed","2026-07-07","","","",""
"","1","treats the budget boundary as within budget","Unit | Scripts | Performance Budget","2026-07-07","passed","2026-07-07","","","",""
"","1","skips protected deploy verification when auth is enabled without a token","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","resolveProductionDeployAuthConfig","",""
"","18","rejects invalid timeout values","Unit | Allure History Fetcher","2026-07-07","passed","2026-07-07","","","",""
"","15","redirects /api/ to the versioned route for secure requests","Integration | API","2026-07-07","passed","2026-07-07","","request filter","",""
"","3","normalizes non-error unhandled rejections into structured fatal logs","Unit | Server | Register Fatal Handlers","2026-07-07","passed","2026-07-07","","","",""
"","11","rejects invalid CLI arguments","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-07-07","passed","2026-07-07","","","",""
"","1","returns undefined when no upstream details are available","Unit | Utils | Get Upstream Error Summary","2026-07-07","passed","2026-07-07","","","",""
"","2","ignores additive changes (new paths, operations, responses, optional fields)","Unit | Scripts | OpenAPI | Contract Diff","2026-07-07","passed","2026-07-07","","diffPublicContract","",""
"","1","flags a private-network host token","Unit | Scripts | Postman | Collection Lint","2026-07-07","passed","2026-07-07","","lintForbiddenUrls","",""
"","1","protects non-health endpoints with both schemes","Unit | Config | Swagger","2026-07-07","passed","2026-07-07","","security and public endpoints","",""
"","2","keeps response-time assertions categorized separately from contract checks","Unit | Postman Harness Reporting","2026-07-07","passed","2026-07-07","","","",""
"","2","refuses to write a non-ZIP payload","Unit | Allure History Artifact Restore","2026-07-07","passed","2026-07-07","","downloadArtifactArchive","",""
"","2","starts single-process runtime when worker count is one","Unit | Server | Runtime Bootstrap","2026-07-07","passed","2026-07-07","","","",""
"","3","parses supported CLI arguments","Unit | Scripts | GitHub | Write Newman Summary","2026-07-07","passed","2026-07-07","","","",""
"","4348","boots two workers on shared Redis, shares the rate-limit budget, and shuts down cleanly","Integration | Cluster Smoke (WORKER_COUNT=2)","2026-07-07","passed","2026-07-07","","","",""
"","1","warns without blocking when a provisional budget is exceeded","Unit | Scripts | Performance Budget","2026-07-07","passed","2026-07-07","","","",""
"","8","serves public provider-validation fixtures before the API router","Unit | Utils | Create Router","2026-07-07","passed","2026-07-07","","","",""
"","13","uses the explicit TLS_* settings for HTTPS config","Unit | Config | Index","2026-07-07","passed","2026-07-07","","","",""
"","3","loads configured certificate files when paths are provided","Unit | Infrastructure | Load TLS Credentials","2026-07-07","passed","2026-07-07","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","ollama provider adapter contract","",""
"","5","returns partial page descriptions when image-specific Azure failures are skippable","Integration | API","2026-07-07","passed","2026-07-07","","GET /api/accessibility/descriptions","",""
"","3","retries retryable upstream errors before succeeding","Unit | Services | OpenAI Compatible Vision Describer Service","2026-07-07","passed","2026-07-07","","","",""
"","1","maps provider timeouts to gateway timeout responses","Unit | Controllers | Description Controller","2026-07-07","passed","2026-07-07","","DescriptionController.describe","",""
"","3","parses --json, --help, and --spec","Unit | Scripts | OpenAPI | Validate Spec","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","1","routes fatal exceptions through the active shutdown handler","Unit | Server | Register Fatal Handlers","2026-07-07","passed","2026-07-07","","","",""
"","4","returns a cached completed result without creating a new provider job","Unit | Services | Description Job Service","2026-07-07","passed","2026-07-07","","","",""
"","1","forwards a validation error for an invalid URL","Unit | Controllers | Scraper Controller","2026-07-07","passed","2026-07-07","","","",""
"","5","rejects artifacts with mismatched manifests without failing the build","Unit | Allure History Artifact Restore","2026-07-07","passed","2026-07-07","","","",""
"","1","rejects workflow_dispatch runs without a resolvable source workflow run ID","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-07","passed","2026-07-07","","","",""
"","19","advances replicate predictions through processing to failure","Unit | Scripts | Postman Fixture Server","2026-07-07","passed","2026-07-07","","","",""
"","1","returns null when no candidate ref resolves","Unit | Scripts | OpenAPI | Contract Diff","2026-07-07","passed","2026-07-07","","resolveBaseline","",""
"","1","logs and exits when runtime bootstrap fails","Unit | Server | Runtime Bootstrap","2026-07-07","passed","2026-07-07","","","",""
"","1","blocks private or special-use address 192.168.1.20","Unit | Infrastructure | Outbound URL Policy","2026-07-07","passed","2026-07-07","","","",""
"","87","shares API rate-limit counters across distinct app instances","Integration | Redis Rate Limiting","2026-07-07","passed","2026-07-07","","","",""
"","1","formats byte sizes for humans","Unit | Scripts | GitHub | Advisory Observability Workflows","2026-07-07","passed","2026-07-07","","report-actions-storage script","",""
"","1","flags requests with no exact status expectation","Unit | Scripts | Postman | Collection Lint","2026-07-07","passed","2026-07-07","","lintStatusExpectations","",""
"","94","uses process-stream logging in production without touching the filesystem","Unit | Infrastructure | Logger","2026-07-07","passed","2026-07-07","","","",""
"","0","extracts tokens from X-API-Key first","Unit | Middleware | Access Control","2026-07-07","passed","2026-07-07","","","",""
"","1","renders a markdown report with cache and artifact tables","Unit | Scripts | GitHub | Advisory Observability Workflows","2026-07-07","passed","2026-07-07","","report-actions-storage script","",""
"","1","detects api-key-backed multimodal providers","Unit | Scripts | Postman | Provider Validation Scope","2026-07-07","passed","2026-07-07","","detectAvailableProviders","",""
"","2","accepts reachable image and page fixtures","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-07-07","passed","2026-07-07","","","",""
"","1","writes a clean summary when no matching vulnerabilities are added","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","reviewDependencies","",""
"","2","keeps least-privilege permissions with security-events write only","Unit | Scripts | GitHub | CodeQL Workflow","2026-07-07","passed","2026-07-07","","","",""
"","1","appends key-value outputs to the configured file","Unit | Scripts | GitHub | Parse Security Audit Report","2026-07-07","passed","2026-07-07","","appendOutput","",""
"","112","admits exactly the rate-limit budget under a concurrent Promise.all burst across instances","Integration | Shared Redis Concurrency","2026-07-07","passed","2026-07-07","","","",""
"","3","does not register replicate when Replicate is explicitly disabled","Unit | Application Composition","2026-07-07","passed","2026-07-07","","","",""
"","60","accepts multi-worker startup when Redis-backed rate limiting is configured","Unit | Utils | Validate Env Vars","2026-07-07","passed","2026-07-07","","","",""
"","2","defaults empty values to false","Unit | Scripts | Run Postman Deploy","2026-07-07","passed","2026-07-07","","normalizeBooleanFlag","",""
"","1","returns an empty provider map when the override file is missing","Unit | Config | Provider Overrides","2026-07-07","passed","2026-07-07","","","",""
"","52","logs a warning and ignores Azure when its config is partial","Unit | Utils | Validate Env Vars","2026-07-07","passed","2026-07-07","","","",""
"","1283","fails a critical-file coverage drop even when global coverage passes","Unit | Jest Lane Configs","2026-07-07","passed","2026-07-07","","","",""
"","1","isImage(https://example.com/photo.bmp) === true","Unit | Services | Scraper Service","2026-07-07","passed","2026-07-07","","ScraperService.isImage","",""
"","2","publishes runnable URL-encoded request examples","Unit | Config | Swagger","2026-07-07","passed","2026-07-07","","public examples","",""
"","1","returns 404 when the page-description job does not exist","Unit | Controllers | Description Controller","2026-07-07","passed","2026-07-07","","DescriptionController.getPageDescriptionJob","",""
"","3","writes a validated ZIP archive to the destination path","Unit | Allure History Artifact Restore","2026-07-07","passed","2026-07-07","","downloadArtifactArchive","",""
"","0","runs the custom reviewer through env indirection with the workflow token only","Unit | Scripts | GitHub | Dependency Review Workflow","2026-07-07","passed","2026-07-07","","","",""
"","2","accepts bare allowed ids and OR expressions, requires every AND part","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","license policy","",""
"","19","returns joined captions as description","Unit | Services | Azure Describer Service","2026-07-07","passed","2026-07-07","","","",""
"","1","rejects repositories that do not include an owner and repo name","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","buildApiUrl","",""
"","2","skips image-specific provider failures during page descriptions","Unit | Services | Page Description Service","2026-07-07","passed","2026-07-07","","","",""
"","1","returns 202 while a job is still pending","Unit | Controllers | Description Controller","2026-07-07","passed","2026-07-07","","DescriptionController.getDescriptionJob","",""
"","1","returns scraped images on success","Unit | Controllers | Scraper Controller","2026-07-07","passed","2026-07-07","","","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","ollama provider adapter contract","",""
"","1","returns null for empty listings","Unit | Scripts | GitHub | Update Deployment Status","2026-07-07","passed","2026-07-07","","pickLatestDeployment","",""
"","2","uses the canonical production base URL by default","Unit | Scripts | Run Postman Live","2026-07-07","passed","2026-07-07","","parseArgs","",""
"","0","realigns when both branches diverge but production must track main exactly","Unit | Scripts | GitHub | Promote To Production","2026-07-07","passed","2026-07-07","","derivePromotionPlan","",""
"","1","surfaces GitHub API failures","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-07","passed","2026-07-07","","fetchGitHubJson","",""
"","3","selects the newest eligible artifact and excludes the current run","Unit | Allure History Artifact Restore","2026-07-07","passed","2026-07-07","","","",""
"","0","isImage(https://example.com/script.js) === false","Unit | Services | Scraper Service","2026-07-07","passed","2026-07-07","","ScraperService.isImage","",""
"","3","preserves duplicate image entries while deduping provider work","Unit | Services | Page Description Service","2026-07-07","passed","2026-07-07","","","",""
"","1","propagates prompt, model, and limit configuration","Unit | Providers | Adapter Contract Matrix","2026-07-07","passed","2026-07-07","","ollama provider adapter contract","",""
"","5","writes workflow_dispatch source-run outputs through the CLI","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-07","passed","2026-07-07","","","",""
"","3","keeps the heartbeat alive when a lease refresh fails and recovers it on the next tick","Unit | Services | Page Description Job Concurrency","2026-07-07","passed","2026-07-07","","","",""
"","8","keeps provider validation fixtures public without authentication","Integration | API","2026-07-07","passed","2026-07-07","","API access control","",""
"","12","rejects unsupported protocols and embedded credentials","Unit | Infrastructure | Outbound URL Policy","2026-07-07","passed","2026-07-07","","","",""
"","18","keeps API and status buckets separate while sharing each scope across instances","Integration | Redis Rate Limiting","2026-07-07","passed","2026-07-07","","","",""
"","1","verifies registry signatures as an advisory, never-blocking step","Unit | Scripts | GitHub | Security Audit Workflow","2026-07-07","passed","2026-07-07","","","",""
"","1","transitions to ready and then draining","Unit | Server | Runtime State","2026-07-07","passed","2026-07-07","","","",""
"","80","is exactly what the canonical generator produces (the freshness invariant)","Unit | Scripts | OpenAPI | Freshness Check","2026-07-07","passed","2026-07-07","","committed artifact","",""
"","1","keeps CodeQL required while allowing docs-only changes to use the lightweight docs gate","Unit | Jest Lane Configs","2026-07-07","passed","2026-07-07","","","",""
"","2","writes a clean summary when no dependency changes are returned","Unit | Scripts | GitHub | Review Dependencies","2026-07-07","passed","2026-07-07","","reviewDependencies","",""
"","41","accepts non-empty API auth tokens when provided","Unit | Utils | Validate Env Vars","2026-07-07","passed","2026-07-07","","","",""
"","1","returns false for a plain string","Unit | URL Validator","2026-07-07","passed","2026-07-07","","","",""
"","1","defaults to auto mode with in-memory storage when no Redis URL is configured","Unit | Config | Rate Limit Store","2026-07-07","passed","2026-07-07","","","",""
