"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","respects an explicit manual scope override","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveScopeFromEnv","",""
"","9","surfaces every occupied port as a conflict in the preflight diagnosis","Unit | Scripts | Postman | Port Allocator","2026-06-23","passed","2026-06-23","","","",""
"","21","maps request outcomes to the expected log levels and messages","Unit | Infrastructure | Logger","2026-06-23","passed","2026-06-23","","","",""
"","2","initializes a Redis-backed store and wires client errors to the logger","Unit | Infrastructure | Description Job Store","2026-06-23","passed","2026-06-23","","","",""
"","6","cleans up fatal handlers when bootstrap fails before servers are ready","Unit | Server | Start Application Runtime","2026-06-23","passed","2026-06-23","","","",""
"","3","returns no violations for a structurally sound spec","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","validateSpec","",""
"","9","keeps provider validation fixtures public without authentication","Integration | API","2026-06-23","passed","2026-06-23","","API access control","",""
"","1","ignores additive changes (new paths, operations, responses, optional fields)","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","1","propagates prompt, model, and limit configuration","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","azure provider adapter contract","",""
"","3","leaves health and the root index unauthenticated","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","security and public endpoints","",""
"","3","serializes ApiError instances with request metadata","Unit | Middleware | Error Handler","2026-06-23","passed","2026-06-23","","","",""
"","1","strips trailing slashes from the base URL","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","normalizeBaseUrl","",""
"","1","accepts successful required checks even when duplicate runs exist","Unit | Scripts | GitHub | Promote To Production","2026-06-23","passed","2026-06-23","","ensureRequiredChecksGreen","",""
"","92","rejects a negative TRUST_PROXY_HOPS override","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","0","falls back to azure when auto is requested and both providers are configured","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveScopeFromEnv","",""
"","2","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","ollama provider adapter contract","",""
"","2","claims in-memory jobs when the lease is free or expired","Unit | Infrastructure | Description Job Store","2026-06-23","passed","2026-06-23","","","",""
"","1","parses --json, --help, and --collection","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","2","forwards an internal error when the describer fails","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describe","",""
"","1","skips restoration when the GitHub token or repository context is missing","Unit | Allure History Artifact Restore","2026-06-23","passed","2026-06-23","","","",""
"","6","returns no GitHub Pages URL for non-public GitHub hosts","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","131","shares API rate-limit counters across distinct app instances","Integration | Redis Rate Limiting","2026-06-23","passed","2026-06-23","","","",""
"","1","returns true for a valid https URL","Unit | URL Validator","2026-06-23","passed","2026-06-23","","","",""
"","1","surfaces GitHub API failures","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","fetchGitHubJson","",""
"","2","writes workflow_dispatch source-run outputs through the CLI","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","azure provider adapter contract","",""
"","8","returns 400 when url is missing","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/scraper/images","",""
"","23","throws on unknown arguments and a missing --spec value","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","5","returns 202 with page-job metadata for pending async replicate page descriptions","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/descriptions","",""
"","10","throws a descriptive error when Azure returns no captions","Unit | Services | Azure Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","4","writes and reads page metadata","Unit | Scripts | GitHub | Page Metadata","2026-06-23","passed","2026-06-23","","","",""
"","67","rejects an Azure endpoint without credentials","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","resolves and trims the Allure results directory from the environment","Unit | Postman Harness Reporting","2026-06-23","passed","2026-06-23","","","",""
"","2","keeps response-time assertions categorized separately from contract checks","Unit | Postman Harness Reporting","2026-06-23","passed","2026-06-23","","","",""
"","1","rejects unsupported CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-06-23","passed","2026-06-23","","","",""
"","6","prefers the explicit description-job Redis URL and normalizes the prefix","Unit | Config | Description Job Store","2026-06-23","passed","2026-06-23","","","",""
"","2","rejects when the Newman process cannot be spawned","Unit | Scripts | Postman | Newman Runner","2026-06-23","passed","2026-06-23","","","",""
"","4","reports missing failures and collection-summary issues when the JSON report is still parseable","Unit | Scripts | Postman | Newman Runner","2026-06-23","passed","2026-06-23","","","",""
"","1","returns the first ref that yields the spec","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","resolveBaseline","",""
"","2","does not allow private addresses on unlisted ports","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","0","isImage(https://example.com/photo.webp) === true","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","1","validates each redirect before following it","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","3","forwards a validation error for an invalid image_source URL","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describe","",""
"","100","rejects API auth tokens when the configured list is empty after trimming","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","posts GitHub workflow dispatch requests","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-23","passed","2026-06-23","","","",""
"","71","accepts multi-worker startup when Redis-backed rate limiting is configured","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","2","fails when added runtime dependencies introduce matching vulnerabilities","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","reviewDependencies","",""
"","434","fetches and updates an existing remote state branch that is not present locally yet","Integration | Scripts | GitHub | Sync Pages State Branch","2026-06-23","passed","2026-06-23","","","",""
"","1","does nothing when no summary file is configured","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","appendStepSummary","",""
"","100","accepts an OpenAI-only provider configuration","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","26","Versioned ping alias","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","07 Route Aliases","",""
"","45","Unversioned scraper alias","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","07 Route Aliases","",""
"","1","aggregates breaking changes across every category","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","13","flags hardcoded live hosts on every applicable check","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintForbiddenUrls","",""
"","3","returns a cached completed result without creating a new provider job","Unit | Services | Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","126","redirects direct HTTP traffic to HTTPS","Integration | API","2026-06-23","passed","2026-06-23","","request filter","",""
"","5","rejects invalid CLI arguments","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-23","passed","2026-06-23","","","",""
"","1","reports empty files, CRLF, and merge-conflict markers","Unit | Scripts | Docs | Validate Docs","2026-06-23","passed","2026-06-23","","","",""
"","1","isImage() === false","Unit | Services | Scraper Service","2026-06-23","passed","2026-06-23","","ScraperService.isImage","",""
"","1","builds local mock provider configuration URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-06-23","passed","2026-06-23","","","",""
"","3","recognizes localhost and RFC1918 addresses","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","isPrivateHostname","",""
"","2","normalizes content types without charset noise","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-06-23","passed","2026-06-23","","","",""
"","2","falls back to auto when the value is empty","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","normalizeProviderScope","",""
"","8","returns 503 while the instance is draining","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/health","",""
"","6","maps azure to azure only","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","getSelectedProviders","",""
"","1","expands all to the configured providers only","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveProviderScope","",""
"","2","creates a scoped installation token for the repository","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","createInstallationAccessToken","",""
"","2","rejects unsupported image content types before calling Azure","Unit | Services | Azure Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","12","returns description and imageUrl on success","Unit | Services | Replicate Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","2","cleans up failed page jobs when execution settles before the wait deadline","Unit | Services | Page Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","returns 404 when the job does not exist","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.getDescriptionJob","",""
"","1","returns true for isolated image download failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-06-23","passed","2026-06-23","","","",""
"","1","extracts text from chat-completion content parts","Unit | Providers | Shared | Extract Caption Text","2026-06-23","passed","2026-06-23","","","",""
"","1","derives stable JSON and JUnit report paths from the run label","Unit | Postman Harness Reporting","2026-06-23","passed","2026-06-23","","","",""
"","79","rejects OpenAI overrides without an API key","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","2","keeps package scripts mapped to explicit Jest lane configs","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","2","builds provider config sections with documented defaults and explicit overrides","Unit | Config | Provider Catalog","2026-06-23","passed","2026-06-23","","","",""
"","4","returns 404 for unregistered paths","Integration | API","2026-06-23","passed","2026-06-23","","unknown routes","",""
"","2","parses supported CLI arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","2","wraps store operations so request-time store errors fail open","Unit | Infrastructure | Rate Limit Store","2026-06-23","passed","2026-06-23","","","",""
"","1","rejects workflow_dispatch runs without a resolvable source workflow run ID","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","29","uses the documented defaults when optional env vars are unset","Unit | Config | Index","2026-06-23","passed","2026-06-23","","","",""
"","1","uses the configured scope when the manual input is auto","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveProviderScope","",""
"","1","rejects malformed forwarded host headers instead of constructing a redirect target","Unit | Middleware | Request Filter","2026-06-23","passed","2026-06-23","","","",""
"","1","adds the Allure reporter when a results directory is configured","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","buildDeployNewmanArgs","",""
"","3","parses the required CLI arguments","Unit | Allure History Artifact Packaging","2026-06-23","passed","2026-06-23","","","",""
"","2","falls back to runtime generation when the generated spec artifact is missing","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","generated artifact","",""
"","1","can restrict detection to an allowed provider subset","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","detectAvailableProviders","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","openrouter provider adapter contract","",""
"","1","lists available models","Unit | Services | Image Describer Factory","2026-06-23","passed","2026-06-23","","","",""
"","6","returns a pending async job response","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/description-jobs/:jobId","",""
"","2","times out with the last rollout issues when the deploy never stabilizes","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","waitForStableDeploy","",""
"","0","renders a fixture page with both provider validation assets","provider validation fixtures","2026-06-23","passed","2026-06-23","","","",""
"","2","extracts trimmed direct string payloads","Unit | Providers | Shared | Extract Caption Text","2026-06-23","passed","2026-06-23","","","",""
"","1","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-23","passed","2026-06-23","","","",""
"","0","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","ollama provider adapter contract","",""
"","4","selects the newest eligible artifact and excludes the current run","Unit | Allure History Artifact Restore","2026-06-23","passed","2026-06-23","","","",""
"","29","exposes only the development server outside production","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","server URLs","",""
"","15","rejects invalid Redis integration mode and URL values","Unit | Redis Test Server Helper","2026-06-23","passed","2026-06-23","","","",""
"","1","declares the required fields of the public error contract","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","required schemas","",""
"","0","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","openrouter provider adapter contract","",""
"","1","requires the standard rate-limit headers case-insensitively","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","hasRequiredRateLimitHeaders","",""
"","32","keeps API and status buckets separate while sharing each scope across instances","Integration | Redis Rate Limiting","2026-06-23","passed","2026-06-23","","","",""
"","34","rejects missing required CLI arguments","Unit | Allure History Artifact Restore","2026-06-23","passed","2026-06-23","","","",""
"","1","falls back to the store get method when no claim helper exists and returns null for missing jobs","Unit | Services | Page Description Job Service","2026-06-23","passed","2026-06-23","","","",""
"","1","returns false for an empty string","Unit | URL Validator","2026-06-23","passed","2026-06-23","","","",""
"","0","surfaces GitHub workflow lookup failures","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","1","writes page metadata fields to GitHub outputs","Unit | Scripts | GitHub | Page Metadata","2026-06-23","passed","2026-06-23","","","",""
"","7","returns 400 when image_source is missing","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/description","",""
"","3","exposes only the production server in production","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","server URLs","",""
"","82","accepts an Ollama-only provider configuration","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","flags a removed path","Unit | Scripts | OpenAPI | Contract Diff","2026-06-23","passed","2026-06-23","","diffPublicContract","",""
"","1","includes optional PR, Newman mode, and base URL fields when present","Unit | Allure History Artifact Packaging","2026-06-23","passed","2026-06-23","","","",""
"","2","maps provider timeouts during page descriptions to gateway timeout responses","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describePage","",""
"","1","runs protected deploy verification when auth is enabled with a token","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","resolveProductionDeployAuthConfig","",""
"","1","keeps the existing CLI, JSON, and JUnit reporters by default","Unit | Postman Harness Reporting","2026-06-23","passed","2026-06-23","","","",""
"","4","normalizes content types and preserves existing buffers","Unit | Providers | Shared | Fetch Image Asset","2026-06-23","passed","2026-06-23","","","",""
"","1","returns ordered descriptions on success","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describePage","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","huggingface provider adapter contract","",""
"","4","reads the GitHub event payload from disk","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","2","parses the required results directory argument","Unit | Allure Metadata Writer","2026-06-23","passed","2026-06-23","","","",""
"","12","includes derived provider validation vars and requested folders","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","buildLiveProviderNewmanArgs","",""
"","2","calls the API with correct url, data, and headers","Unit | Services | Azure Describer Service","2026-06-23","passed","2026-06-23","","","",""
"","4","falls back to the default trust proxy setting when config omits proxy","Unit | Application Composition","2026-06-23","passed","2026-06-23","","","",""
"","5","keeps the post-deploy provider subset on low-cost providers only","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","resolvePostDeployProviderPlans","",""
"","14","throws a descriptive error for an unknown model","Unit | Services | Image Describer Factory","2026-06-23","passed","2026-06-23","","","",""
"","1","surfaces GitHub API failures","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","fetchGitHubJson","",""
"","1","b.png is a non-trivial PNG fixture","provider validation fixtures","2026-06-23","passed","2026-06-23","","","",""
"","486","creates and updates the state branch","Integration | Scripts | GitHub | Sync Pages State Branch","2026-06-23","passed","2026-06-23","","","",""
"","2","rejects unsupported values","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","normalizeBooleanFlag","",""
"","2","keeps the deploy JSON and JUnit reporters by default","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","buildDeployNewmanArgs","",""
"","0","rejects token responses that omit the token value","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","createInstallationAccessToken","",""
"","1","starts servers and resolves when the listen callback fires","Unit | Server | Server Functions","2026-06-23","passed","2026-06-23","","","",""
"","31","Swagger UI","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","00 Core Smoke","",""
"","1","normalizes unexpected errors into a generic internal response","Unit | Middleware | Error Handler","2026-06-23","passed","2026-06-23","","","",""
"","5","path-gates the expensive local provider integration workflow","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","0","falls back to the workflow event name when the source workflow event is absent","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","0","accepts requests with an X-Expected-Status-Code header","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintStatusExpectations","",""
"","2","keeps summarizing valid reports when one report is malformed","Unit | Scripts | GitHub | Write Newman Summary","2026-06-23","passed","2026-06-23","","","",""
"","1","creates a runtime describer and prefers an injected provider client","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-06-23","passed","2026-06-23","","","",""
"","66","rejects API auth enablement without any configured tokens","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","0","parses the supported base-url flag","Unit | Scripts | Run Postman Live","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","3","requires consecutive stable probes before continuing","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","waitForStableDeploy","",""
"","16","rejects invalid timeout values","Unit | Allure History Fetcher","2026-06-23","passed","2026-06-23","","","",""
"","2","rejects workflow run lookup without GitHub context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","1","uses the configured environment scope when the manual input is auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveScopeFromEnv","",""
"","10","continues to rate limit normal API traffic","Integration | API","2026-06-23","passed","2026-06-23","","rate limiting","",""
"","1","extracts the first caption from array payloads","Unit | Providers | Shared | Extract Caption Text","2026-06-23","passed","2026-06-23","","","",""
"","0","counts paths and operations","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","summarize","",""
"","12","rejects protected endpoints without authentication","Integration | API","2026-06-23","passed","2026-06-23","","API access control","",""
"","6","creates a fallback root index when publishing a PR report into an empty site","Unit | Scripts | GitHub | Compose Pages Site","2026-06-23","passed","2026-06-23","","","",""
"","3","does not register replicate when the Replicate token is missing","Unit | Application Composition","2026-06-23","passed","2026-06-23","","","",""
"","1","allows protected requests with a matching token","Unit | Middleware | Access Control","2026-06-23","passed","2026-06-23","","","",""
"","2","routes fatal exceptions through the active shutdown handler","Unit | Server | Register Fatal Handlers","2026-06-23","passed","2026-06-23","","","",""
"","1","rejects repositories that do not include an owner and repo name","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","buildApiUrl","",""
"","2","accepts non-empty LF Markdown without merge-conflict markers","Unit | Scripts | Docs | Validate Docs","2026-06-23","passed","2026-06-23","","","",""
"","2","builds raw GitHub urls for the default repository and ref","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-06-23","passed","2026-06-23","","","",""
"","5","declares the required fields of the health drain response","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","required schemas","",""
"","1","parses CLI arguments with defaults","Unit | Allure History Fetcher","2026-06-23","passed","2026-06-23","","","",""
"","1","maps the all scope to the configured live provider folders","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","getSelectedProviderFolders","",""
"","1","resolves the main CI history stream for pushes to main","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","31","resolves the documented cluster policy defaults","Unit | Server | Cluster Manager","2026-06-23","passed","2026-06-23","","","",""
"","8","reads the GitHub event payload from disk","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","15","copies the generated history directory and manifest into the artifact output","Unit | Allure History Artifact Packaging","2026-06-23","passed","2026-06-23","","","",""
"","4","returns a completed async page-description job response","Integration | API","2026-06-23","passed","2026-06-23","","GET /api/accessibility/page-description-jobs/:jobId","",""
"","1","treats only explicit truthy strings as enabled flags","Unit | Scripts | Postman | Port Allocator","2026-06-23","passed","2026-06-23","","","",""
"","15","forks the requested number of workers and restarts unexpected exits with backoff","Unit | Server | Cluster Manager","2026-06-23","passed","2026-06-23","","","",""
"","4","rejects artifacts with mismatched manifests without failing the build","Unit | Allure History Artifact Restore","2026-06-23","passed","2026-06-23","","","",""
"","3","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describePage","",""
"","14","publishes the main report at the site root","Unit | Scripts | GitHub | Compose Pages Site","2026-06-23","passed","2026-06-23","","","",""
"","3","treats docs and health endpoints as public","Unit | Middleware | Access Control","2026-06-23","passed","2026-06-23","","","",""
"","26","Provider outage returns 500","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","20 Single Description (Azure Stub)","",""
"","3","rejects invalid repository slugs","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-06-23","passed","2026-06-23","","","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-06-23","passed","2026-06-23","","ollama provider adapter contract","",""
"","1","resolves per-PR history for same-repository pull requests","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","1","blocks private or special-use address 172.16.1.1","Unit | Infrastructure | Outbound URL Policy","2026-06-23","passed","2026-06-23","","","",""
"","0","treats 404 history files as missing instead of failing the build","Unit | Allure History Fetcher","2026-06-23","passed","2026-06-23","","","",""
"","2","rejects all scope when no provider is configured","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveProviderScope","",""
"","2","starts not ready by default","Unit | Server | Runtime State","2026-06-23","passed","2026-06-23","","","",""
"","1","reports a bound port as unavailable and a free port as available","Unit | Scripts | Postman | Port Allocator","2026-06-23","passed","2026-06-23","","","",""
"","1","parses equals syntax and normalizes custom API base URLs","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-23","passed","2026-06-23","","","",""
"","37","rejects unsupported flags","Unit | Scripts | GitHub | Promote To Production","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","18","rejects invalid write-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-06-23","passed","2026-06-23","","","",""
"","1","flags duplicate request names within the same folder","Unit | Scripts | Postman | Collection Lint","2026-06-23","passed","2026-06-23","","lintRequestNames","",""
"","26","Versioned health alias","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","07 Route Aliases","",""
"","5","keeps the unit lane fast and coverage-free","Unit | Jest Lane Configs","2026-06-23","passed","2026-06-23","","","",""
"","8","collects paginated artifact results from the GitHub API","Unit | Allure History Artifact Restore","2026-06-23","passed","2026-06-23","","","",""
"","1","maps every optional provider and timeout override into the app env","Unit | Postman Harness Reporting","2026-06-23","passed","2026-06-23","","","",""
"","75","accepts valid cluster lifecycle overrides","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","returns no-op when both branches already share the same tip SHA","Unit | Scripts | GitHub | Promote To Production","2026-06-23","passed","2026-06-23","","derivePromotionPlan","",""
"","11","advances replicate predictions through processing to success","Unit | Scripts | Postman Fixture Server","2026-06-23","passed","2026-06-23","","","",""
"","6","rejects invalid CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-06-23","passed","2026-06-23","","","",""
"","85","requires production TLS credentials when TLS_* is missing","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","flags a $ref that does not resolve","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","validateRefs","",""
"","334","accepts a Replicate-only provider configuration","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","1","forwards a validation error when url is invalid","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describePage","",""
"","1","maps provider timeouts to gateway timeout responses","Unit | Controllers | Description Controller","2026-06-23","passed","2026-06-23","","DescriptionController.describe","",""
"","23","limits concurrent provider calls while preserving output order","Unit | Services | Page Description Service","2026-06-23","passed","2026-06-23","","","",""
"","2","references the async job schemas from the description endpoints","Unit | Config | Swagger","2026-06-23","passed","2026-06-23","","response contract references","",""
"","1","requires the GitHub App private key secret","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-06-23","passed","2026-06-23","","createGitHubAppInstallationToken","",""
"","26","allows the shared REDIS_URL to back rate limiting automatically","Unit | Config | Index","2026-06-23","passed","2026-06-23","","","",""
"","1","normalizes safe publish paths and rejects traversal","Unit | Scripts | GitHub | Compose Pages Site","2026-06-23","passed","2026-06-23","","","",""
"","1","reports when Newman exits before writing a JSON report","Unit | Scripts | Postman | Newman Runner","2026-06-23","passed","2026-06-23","","","",""
"","0","uses replicate when auto is the only configured provider","Unit | Scripts | Postman | Provider Validation Scope","2026-06-23","passed","2026-06-23","","resolveProviderScope","",""
"","1","allows canonical manual deploy verification runs to persist when requested","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","32","rejects unsupported flags","Unit | Scripts | Run Postman Deploy","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","55","accepts explicitly disabled API auth without configured tokens","Unit | Utils | Validate Env Vars","2026-06-23","passed","2026-06-23","","","",""
"","28","Protected description rejects missing auth","alt-text-generator API Contract Harness","2026-06-23","passed","2026-06-23","","08 API Auth Contract","",""
"","2","writes a clean summary when no dependency changes are returned","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","reviewDependencies","",""
"","3","is a structurally valid OpenAPI 3 document","Unit | Scripts | OpenAPI | Validate Spec","2026-06-23","passed","2026-06-23","","committed artifact","",""
"","15","builds an aggregate summary from Newman JSON reports","Unit | Scripts | GitHub | Write Newman Summary","2026-06-23","passed","2026-06-23","","","",""
"","1","parses --json, --help, and --spec","Unit | Scripts | OpenAPI | Freshness Check","2026-06-23","passed","2026-06-23","","parseArgs","",""
"","2","rejects non-array payloads from the compare endpoint","Unit | Scripts | GitHub | Review Dependencies","2026-06-23","passed","2026-06-23","","listDependencyChanges","",""
"","2","a.png is a non-trivial PNG fixture","provider validation fixtures","2026-06-23","passed","2026-06-23","","","",""
"","1","builds report URLs for published Pages subpaths","Unit | Allure History Policy","2026-06-23","passed","2026-06-23","","","",""
"","0","builds local provider-validation fixture URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-06-23","passed","2026-06-23","","","",""
"","1","fails dispatch when the token is missing","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-06-23","passed","2026-06-23","","","",""
