"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","loads the installation id for the repository","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-08","passed","2026-07-08","","resolveInstallationId","",""
"","4","rejects protected endpoints when the token is not in API_AUTH_TOKENS","Integration | API","2026-07-08","passed","2026-07-08","","API access control","",""
"","1","keeps secret-bearing environment variables unsynced from the repo","Unit | Render Deploy Config","2026-07-08","passed","2026-07-08","","","",""
"","0","blocks private or special-use address 192.168.1.20","Unit | Infrastructure | Outbound URL Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","runs protected deploy verification when auth is enabled with a token","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","resolveProductionDeployAuthConfig","",""
"","1","returns no GitHub Pages URL for non-public GitHub hosts","Unit | Allure History Policy","2026-07-08","passed","2026-07-08","","","",""
"","45","rejects Azure credentials without an endpoint","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","1","keeps package scripts mapped to explicit Jest lane configs","Unit | Jest Lane Configs","2026-07-08","passed","2026-07-08","","","",""
"","0","maps azure to azure only","Unit | Scripts | Postman | Provider Validation Scope","2026-07-08","passed","2026-07-08","","getSelectedProviders","",""
"","2","preserves multiline keys and expands escaped newlines","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-08","passed","2026-07-08","","normalizePrivateKey","",""
"","1","normalizes unexpected errors into a generic internal response","Unit | Middleware | Error Handler","2026-07-08","passed","2026-07-08","","","",""
"","2","forwards a validation error when url is missing","Unit | Controllers | Scraper Controller","2026-07-08","passed","2026-07-08","","","",""
"","22","rejects unsupported flags","Unit | Scripts | Run Postman Live","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","9","responds with health info","Integration | API","2026-07-08","passed","2026-07-08","","GET /api/health","",""
"","1","forwards an internal error when the scraper service fails","Unit | Controllers | Scraper Controller","2026-07-08","passed","2026-07-08","","","",""
"","2","publishes reusable bearer and API-key security schemes","Unit | Config | Swagger","2026-07-08","passed","2026-07-08","","security and public endpoints","",""
"","1","accepts non-empty LF Markdown without merge-conflict markers","Unit | Scripts | Docs | Validate Docs","2026-07-08","passed","2026-07-08","","","",""
"","2","parses CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-08","passed","2026-07-08","","","",""
"","1","selects the newest eligible artifact and excludes the current run","Unit | Allure History Artifact Restore","2026-07-08","passed","2026-07-08","","","",""
"","4","composes every tier and emits JUnit in the CI lane","Unit | Jest Lane Configs","2026-07-08","passed","2026-07-08","","","",""
"","1","forwards a validation error for an invalid URL","Unit | Controllers | Scraper Controller","2026-07-08","passed","2026-07-08","","","",""
"","1","keeps provider-validation response-time budgets configurable from the environment","Unit | Scripts | Postman | Collection Utils","2026-07-08","passed","2026-07-08","","","",""
"","1","isImage(https://example.com/photo.jpeg) === true","Unit | Services | Scraper Service","2026-07-08","passed","2026-07-08","","ScraperService.isImage","",""
"","1","redirects forwarded HTTP requests using the validated forwarded host","Unit | Middleware | Request Filter","2026-07-08","passed","2026-07-08","","","",""
"","0","returns empty array when no models registered","Unit | Services | Image Describer Factory","2026-07-08","passed","2026-07-08","","","",""
"","1","ignores 2xx/3xx requests","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintErrorContract","",""
"","2","shuts servers down gracefully on SIGTERM and exits with code 0","Unit | Server | Server Functions","2026-07-08","passed","2026-07-08","","","",""
"","1","treats a Replicate token as sufficient for the configured scope list","Unit | Scripts | Postman | Provider Validation Scope","2026-07-08","passed","2026-07-08","","detectAvailableProviders","",""
"","1","returns false for an empty string","Unit | URL Validator","2026-07-08","passed","2026-07-08","","","",""
"","2","groups every update — all types, prod and dev — into one PR per stream","Unit | Dependabot Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","keeps the promotion trust boundary: App token only, prod-validation environment","Unit | Scripts | GitHub | Rollback Production Workflow","2026-07-08","passed","2026-07-08","","","",""
"","3","restores the published history files into the results directory","Unit | Allure History Fetcher","2026-07-08","passed","2026-07-08","","","",""
"","1","normalizes the bare /api/ route with a relative redirect","Unit | Middleware | Request Filter","2026-07-08","passed","2026-07-08","","","",""
"","3","leaves health and the root index unauthenticated","Unit | Config | Swagger","2026-07-08","passed","2026-07-08","","security and public endpoints","",""
"","6","rejects invalid samples","Unit | Scripts | Performance Budget","2026-07-08","passed","2026-07-08","","","",""
"","5","registers only azure when Replicate is not configured","Unit | Application Composition","2026-07-08","passed","2026-07-08","","","",""
"","27","Protected description rejects missing auth","alt-text-generator API Contract Harness","2026-07-08","passed","2026-07-08","","08 API Auth Contract","",""
"","1","parses fallback defaults when GitHub env vars are absent","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-07-08","passed","2026-07-08","","","",""
"","1","prefers azure in auto mode when both providers are available","Unit | Scripts | Postman | Provider Validation Scope","2026-07-08","passed","2026-07-08","","resolveProviderScope","",""
"","1","uses a force realignment when only branch-only history differs","Unit | Scripts | GitHub | Promote To Production","2026-07-08","passed","2026-07-08","","derivePromotionPlan","",""
"","1","ignores local and docker references","Unit | GitHub Action Pin Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","huggingface provider adapter contract","",""
"","9","redirects proxy-forwarded HTTP traffic to HTTPS","Integration | API","2026-07-08","passed","2026-07-08","","request filter","",""
"","1","preserves array order and canonicalizes objects nested in arrays","Unit | Scripts | OpenAPI | Freshness Check","2026-07-08","passed","2026-07-08","","canonicalizeSpec","",""
"","6","blocks private or special-use address ::1","Unit | Infrastructure | Outbound URL Policy","2026-07-08","passed","2026-07-08","","","",""
"","2","expires in-memory jobs on read and clears state on close","Unit | Infrastructure | Description Job Store","2026-07-08","passed","2026-07-08","","","",""
"","1","requires the standard rate-limit headers case-insensitively","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","hasRequiredRateLimitHeaders","",""
"","1","protects non-health endpoints with both schemes","Unit | Config | Swagger","2026-07-08","passed","2026-07-08","","security and public endpoints","",""
"","1","roots the run directory at POSTMAN_REPORTS_DIR when provided","Unit | Scripts | Postman | Run Layout","2026-07-08","passed","2026-07-08","","","",""
"","2","derives stable JSON and JUnit report paths from the run label","Unit | Postman Harness Reporting","2026-07-08","passed","2026-07-08","","","",""
"","29","Protected scraper accepts Bearer token","alt-text-generator API Contract Harness","2026-07-08","passed","2026-07-08","","08 API Auth Contract","",""
"","1","rejects hostnames that resolve to blocked addresses","Unit | Infrastructure | Outbound URL Policy","2026-07-08","passed","2026-07-08","","","",""
"","2","realigns when both branches diverge but production must track main exactly","Unit | Scripts | GitHub | Promote To Production","2026-07-08","passed","2026-07-08","","derivePromotionPlan","",""
"","0","allows public requests through when auth is configured","Unit | Middleware | Access Control","2026-07-08","passed","2026-07-08","","","",""
"","3","normalizes non-error unhandled rejections into structured fatal logs","Unit | Server | Register Fatal Handlers","2026-07-08","passed","2026-07-08","","","",""
"","2","parses CLI arguments with defaults","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-07-08","passed","2026-07-08","","","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","huggingface provider adapter contract","",""
"","1","returns primitives and null unchanged","Unit | Scripts | OpenAPI | Freshness Check","2026-07-08","passed","2026-07-08","","canonicalizeSpec","",""
"","1","records how the promotion happened in the deployment payload","Unit | Scripts | GitHub | Promote To Production","2026-07-08","passed","2026-07-08","","deployment evidence","",""
"","2","references the async job schemas from the description endpoints","Unit | Config | Swagger","2026-07-08","passed","2026-07-08","","response contract references","",""
"","2","accepts reachable image and page fixtures","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-07-08","passed","2026-07-08","","","",""
"","1","counts folders and requests","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","summarize","",""
"","53","admits exactly the rate-limit budget under a concurrent Promise.all burst across instances","Integration | Shared Redis Concurrency","2026-07-08","passed","2026-07-08","","","",""
"","1","validates redirect targets before following them","Unit | Services | Scraper Service","2026-07-08","passed","2026-07-08","","ScraperService.getImages","",""
"","6","removes the PR index when no PR reports remain in the composed site","Unit | Scripts | GitHub | Compose Pages Site","2026-07-08","passed","2026-07-08","","","",""
"","1","throws when the HTTP client rejects","Unit | Services | Scraper Service","2026-07-08","passed","2026-07-08","","ScraperService.getImages","",""
"","0","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","openai provider adapter contract","",""
"","2","exits immediately when no shutdown handler is available","Unit | Server | Register Fatal Handlers","2026-07-08","passed","2026-07-08","","","",""
"","2","propagates errors from the Replicate client","Unit | Services | Replicate Describer Service","2026-07-08","passed","2026-07-08","","","",""
"","1","recognizes protected-branch ref update rejections","Unit | Scripts | GitHub | Promote To Production","2026-07-08","passed","2026-07-08","","isProtectedBranchRefUpdateError","",""
"","1","throws when a required check is missing success","Unit | Scripts | GitHub | Promote To Production","2026-07-08","passed","2026-07-08","","ensureRequiredChecksGreen","",""
"","0","flags an embedded servers block on the base artifact","Unit | Scripts | OpenAPI | Validate Spec","2026-07-08","passed","2026-07-08","","validateNoServers","",""
"","2","keeps the promotion workflow hardcoded checks aligned with the policy","Unit | Scripts | GitHub | Required Check Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","flags duplicate request names within the same folder","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintRequestNames","",""
"","2","deploys the production branch web service","Unit | Render Deploy Config","2026-07-08","passed","2026-07-08","","","",""
"","8","invokes postman:live-provider from the live workflow","Unit | Scripts | Run Postman Live","2026-07-08","passed","2026-07-08","","package and workflow wiring","",""
"","0","treats 404 history files as missing instead of failing the build","Unit | Allure History Fetcher","2026-07-08","passed","2026-07-08","","","",""
"","20","creates outbound clients that use the configured CA bundle","Unit | Infrastructure | Outbound Trust","2026-07-08","passed","2026-07-08","","","",""
"","1","does not auto-merge dependabot PRs (manual-review posture)","Unit | Dependabot Policy","2026-07-08","passed","2026-07-08","","","",""
"","72","Ping","alt-text-generator API Contract Harness","2026-07-08","passed","2026-07-08","","00 Core Smoke","",""
"","2","filters model-incompatible image sources before describing a page","Unit | Services | Page Description Service","2026-07-08","passed","2026-07-08","","","",""
"","35","rejects a negative TRUST_PROXY_HOPS override","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","1","rejects policy contexts that no push/pull_request workflow publishes","Unit | Scripts | GitHub | Required Check Policy","2026-07-08","passed","2026-07-08","","","",""
"","0","keeps custom deploy verification URLs ephemeral","Unit | Allure History Policy","2026-07-08","passed","2026-07-08","","","",""
"","2","returns a pending page job when the background execution does not finish within the wait window","Unit | Services | Page Description Job Service","2026-07-08","passed","2026-07-08","","","",""
"","1","detects exact status-code headers on request items","Unit | Scripts | Postman | Collection Utils","2026-07-08","passed","2026-07-08","","","",""
"","1","rejects workflow_dispatch runs without a resolvable source workflow run ID","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-08","passed","2026-07-08","","","",""
"","1","rejects unsupported values","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","normalizeBooleanFlag","",""
"","7","returns 202 with job metadata for pending async replicate descriptions","Integration | API","2026-07-08","passed","2026-07-08","","GET /api/accessibility/description","",""
"","28","returns 202 while a page-description job is still pending","Unit | Controllers | Description Controller","2026-07-08","passed","2026-07-08","","DescriptionController.getPageDescriptionJob","",""
"","8","rejects missing required arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-07-08","passed","2026-07-08","","","",""
"","41","logs a warning and ignores Azure when its config is partial","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","1","prefers RATE_LIMIT_REDIS_URL and normalizes the prefix","Unit | Config | Rate Limit Store","2026-07-08","passed","2026-07-08","","","",""
"","8","throws on a missing --base value","Unit | Scripts | OpenAPI | Contract Diff","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","0","isImage(https://example.com/script.js) === false","Unit | Services | Scraper Service","2026-07-08","passed","2026-07-08","","ScraperService.isImage","",""
"","6","parses supported CLI arguments","Unit | Scripts | GitHub | Review Dependencies","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","5","rejects missing required CLI arguments","Unit | Allure History Artifact Packaging","2026-07-08","passed","2026-07-08","","","",""
"","1","runs only on manual dispatch with non-cancelable serialized promotion","Unit | Scripts | GitHub | Promote To Production Workflow","2026-07-08","passed","2026-07-08","","","",""
"","0","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","openrouter provider adapter contract","",""
"","1","wraps async handlers and forwards rejected promises","Unit | Middleware | Error Handler","2026-07-08","passed","2026-07-08","","","",""
"","1","returns true for a valid https URL","Unit | URL Validator","2026-07-08","passed","2026-07-08","","","",""
"","1","propagates prompt, model, and limit configuration","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","openrouter provider adapter contract","",""
"","36","path-gates the expensive local provider integration workflow","Unit | Jest Lane Configs","2026-07-08","passed","2026-07-08","","","",""
"","1","adds the Allure reporter when a results directory is configured","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","buildDeployNewmanArgs","",""
"","1","normalizes content types without charset noise","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-07-08","passed","2026-07-08","","","",""
"","1","fails matrix name templates the verifier cannot resolve","Unit | Scripts | GitHub | Required Check Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","does nothing when no summary file is configured","Unit | Scripts | GitHub | Review Dependencies","2026-07-08","passed","2026-07-08","","appendStepSummary","",""
"","483","fetches and updates an existing remote state branch that is not present locally yet","Integration | Scripts | GitHub | Sync Pages State Branch","2026-07-08","passed","2026-07-08","","","",""
"","43","accepts an Ollama-only provider configuration","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","1","returns null for empty listings","Unit | Scripts | GitHub | Update Deployment Status","2026-07-08","passed","2026-07-08","","pickLatestDeployment","",""
"","1","isImage(https://example.com/photo.webp) === true","Unit | Services | Scraper Service","2026-07-08","passed","2026-07-08","","ScraperService.isImage","",""
"","1","keeps production coverage scoped away from test helpers","Unit | Jest Lane Configs","2026-07-08","passed","2026-07-08","","","",""
"","1","resolves every branch-protection context from a real workflow job","Unit | Scripts | GitHub | Required Check Policy","2026-07-08","passed","2026-07-08","","","",""
"","35","uses the explicit TLS_* settings for HTTPS config","Unit | Config | Index","2026-07-08","passed","2026-07-08","","","",""
"","2","fails (exit 1) when no baseline resolves under --strict","Unit | Scripts | OpenAPI | Contract Diff","2026-07-08","passed","2026-07-08","","main","",""
"","1","builds the GitHub Pages report URL for public GitHub repositories","Unit | Allure History Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","flags folders that break ascending order","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintFolderNames","",""
"","1","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-07-08","passed","2026-07-08","","DescriptionController.describe","",""
"","1","accepts requests with an inline status assertion but no header","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintStatusExpectations","",""
"","1","builds GitHub-flavored executor metadata when workflow env is present","Unit | Allure Metadata Writer","2026-07-08","passed","2026-07-08","","","",""
"","2","builds environment properties from the current runtime and CI env","Unit | Allure Metadata Writer","2026-07-08","passed","2026-07-08","","","",""
"","3","returns no breaking changes for an identical contract","Unit | Scripts | OpenAPI | Contract Diff","2026-07-08","passed","2026-07-08","","diffPublicContract","",""
"","1","exits the primary when the crash budget is exhausted","Unit | Server | Cluster Manager","2026-07-08","passed","2026-07-08","","","",""
"","7","rejects non-boolean dry-run values","Unit | Scripts | GitHub | Rollback Production","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","0","flags a missing or non-3.x version","Unit | Scripts | OpenAPI | Validate Spec","2026-07-08","passed","2026-07-08","","validateVersion","",""
"","1","returns an empty payload when no event path is provided","Unit | Allure History Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","prefers the explicit description-job Redis URL and normalizes the prefix","Unit | Config | Description Job Store","2026-07-08","passed","2026-07-08","","","",""
"","0","returns false for a relative path","Unit | URL Validator","2026-07-08","passed","2026-07-08","","","",""
"","1","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","together provider adapter contract","",""
"","35","requires production TLS credentials when TLS_* is missing","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","2","waits for async-capable provider jobs when describing a page in async mode","Unit | Services | Page Description Service","2026-07-08","passed","2026-07-08","","","",""
"","19","rejects unsupported workflow kinds","Unit | Allure History Policy","2026-07-08","passed","2026-07-08","","","",""
"","2","validates each redirect before following it","Unit | Infrastructure | Outbound URL Policy","2026-07-08","passed","2026-07-08","","","",""
"","31","forwards a validation error when image_source is missing","Unit | Controllers | Description Controller","2026-07-08","passed","2026-07-08","","DescriptionController.describe","",""
"","1","resolves relative image paths to absolute URLs","Unit | Services | Scraper Service","2026-07-08","passed","2026-07-08","","ScraperService.extractImageSources","",""
"","0","verifies registry signatures as an advisory, never-blocking step","Unit | Scripts | GitHub | Security Audit Workflow","2026-07-08","passed","2026-07-08","","","",""
"","4","writes environment.properties and executor.json into the results directory","Unit | Allure Metadata Writer","2026-07-08","passed","2026-07-08","","","",""
"","39","accepts Azure provider credentials when endpoint and subscription key are set","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","14","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Review Dependencies","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","14","treats a cold-start stream as a non-fatal skip","Unit | Allure History Artifact Restore","2026-07-08","passed","2026-07-08","","","",""
"","3","throws a descriptive error for an unknown model","Unit | Services | Image Describer Factory","2026-07-08","passed","2026-07-08","","","",""
"","0","dispatches the publish workflow for the source CI run","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-07-08","passed","2026-07-08","","","",""
"","8","downloads the image and submits it to the Ollama chat api","Unit | Services | Ollama Describer Service","2026-07-08","passed","2026-07-08","","","",""
"","0","summarizes an accepted breach as blocking","Unit | Scripts | Performance Budget","2026-07-08","passed","2026-07-08","","","",""
"","1","uses an explicit Redis integration URL without requiring a host binary","Unit | Redis Test Server Helper","2026-07-08","passed","2026-07-08","","","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","ollama provider adapter contract","",""
"","1","builds deploy rollout probe URLs from the production base URL","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","buildDeployProbeUrls","",""
"","1","flags 5xx requests that only assert the status","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintErrorContract","",""
"","1","writes the pid file only from the primary process","Unit | Server | Runtime Bootstrap","2026-07-08","passed","2026-07-08","","","",""
"","0","is a no-op when production already points to the rollback SHA","Unit | Scripts | GitHub | Rollback Production","2026-07-08","passed","2026-07-08","","deriveRollbackPlan","",""
"","15","redirects /api/ to the versioned route for secure requests","Integration | API","2026-07-08","passed","2026-07-08","","request filter","",""
"","1","formats byte sizes for humans","Unit | Scripts | GitHub | Advisory Observability Workflows","2026-07-08","passed","2026-07-08","","report-actions-storage script","",""
"","3","composes every tier without JUnit or coverage in the reporting lane","Unit | Jest Lane Configs","2026-07-08","passed","2026-07-08","","","",""
"","1","uses the configured environment scope when the manual input is auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-07-08","passed","2026-07-08","","resolveScopeFromEnv","",""
"","1","flags empty title and version independently","Unit | Scripts | OpenAPI | Validate Spec","2026-07-08","passed","2026-07-08","","validateInfo","",""
"","1","falls back to the workflow event name when the source workflow event is absent","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-08","passed","2026-07-08","","","",""
"","3","returns a cached completed result without creating a new provider job","Unit | Services | Description Job Service","2026-07-08","passed","2026-07-08","","","",""
"","0","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","huggingface provider adapter contract","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","openai provider adapter contract","",""
"","2","builds prefixed Redis store namespaces per limiter scope","Unit | Infrastructure | Rate Limit Store","2026-07-08","passed","2026-07-08","","","",""
"","0","derives required checks from live main branch protection, never a hardcoded list","Unit | Scripts | GitHub | Promote To Production Workflow","2026-07-08","passed","2026-07-08","","","",""
"","1","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","openrouter provider adapter contract","",""
"","0","returns true for isolated image download failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-07-08","passed","2026-07-08","","","",""
"","5","parses supported CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-07-08","passed","2026-07-08","","","",""
"","2","treats only explicit truthy strings as enabled flags","Unit | Scripts | Postman | Port Allocator","2026-07-08","passed","2026-07-08","","","",""
"","3","uses the canonical production base URL by default","Unit | Scripts | Run Postman Live","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","9","returns 400 when url is missing","Integration | API","2026-07-08","passed","2026-07-08","","GET /api/scraper/images","",""
"","3","returns undefined values when no CA bundle is configured","Unit | Infrastructure | Outbound Trust","2026-07-08","passed","2026-07-08","","","",""
"","7","returns partial page descriptions when image-specific Azure failures are skippable","Integration | API","2026-07-08","passed","2026-07-08","","GET /api/accessibility/descriptions","",""
"","2","writes a clean summary when no matching vulnerabilities are added","Unit | Scripts | GitHub | Review Dependencies","2026-07-08","passed","2026-07-08","","reviewDependencies","",""
"","1","documents local Redis integration discovery through the pinned Docker profile","Unit | Jest Lane Configs","2026-07-08","passed","2026-07-08","","","",""
"","13","returns description and imageUrl on success","Unit | Services | Replicate Describer Service","2026-07-08","passed","2026-07-08","","","",""
"","19","pins every external action to a full-length commit SHA","Unit | Scripts | GitHub | Workflow Hardening","2026-07-08","passed","2026-07-08","","","",""
"","9","does not register replicate when Replicate is explicitly disabled","Unit | Application Composition","2026-07-08","passed","2026-07-08","","","",""
"","0","expands matrix job name templates into concrete check names","Unit | Scripts | GitHub | Required Check Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","maps generic providers to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-07-08","passed","2026-07-08","","getSelectedProviderPlans","",""
"","1","resolves the main CI history stream for pushes to main","Unit | Allure History Policy","2026-07-08","passed","2026-07-08","","","",""
"","13","defaults unit-local Redis to localhost when the topology flag is enabled","Unit | Config | Index","2026-07-08","passed","2026-07-08","","","",""
"","5","writes workflow_dispatch source-run outputs through the CLI","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-08","passed","2026-07-08","","","",""
"","7","prints grouped diagnostics and rejects with the report path when the Newman command fails","Unit | Scripts | Postman | Newman Runner","2026-07-08","passed","2026-07-08","","","",""
"","1","marks image-source download failures as skippable for page descriptions","Unit | Services | Azure Describer Service","2026-07-08","passed","2026-07-08","","","",""
"","1","writes key-value outputs when a file is provided","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-08","passed","2026-07-08","","appendOutput","",""
"","2","accepts variable-host URLs, including chained path variables","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintForbiddenUrls","",""
"","31","sanitizes serialized errors before they reach the logger output","Unit | Infrastructure | Logger","2026-07-08","passed","2026-07-08","","","",""
"","2","flags duplicate order prefixes","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintFolderNames","",""
"","0","accepts requests with an X-Expected-Status-Code header","Unit | Scripts | Postman | Collection Lint","2026-07-08","passed","2026-07-08","","lintStatusExpectations","",""
"","1","serializes Java properties safely","Unit | Allure Metadata Writer","2026-07-08","passed","2026-07-08","","","",""
"","1","expands all using only configured provider plans","Unit | Scripts | Postman | Provider Validation Scope","2026-07-08","passed","2026-07-08","","getSelectedProviderPlans","",""
"","2","discovers reports nested in a per-run directory while skipping metadata folders","Unit | Scripts | Postman | Newman Summary Discovery","2026-07-08","passed","2026-07-08","","","",""
"","0","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","together provider adapter contract","",""
"","8","copies the latest valid history artifact into the results directory","Unit | Allure History Artifact Restore","2026-07-08","passed","2026-07-08","","","",""
"","6","supports canceling replicate predictions","Unit | Scripts | Postman Fixture Server","2026-07-08","passed","2026-07-08","","","",""
"","2","every action referenced in .github satisfies the pinning policy","Unit | GitHub Action Pin Policy","2026-07-08","passed","2026-07-08","","","",""
"","1","serializes ApiError instances with request metadata","Unit | Middleware | Error Handler","2026-07-08","passed","2026-07-08","","","",""
"","72","accepts an Azure-only provider configuration","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","7","pins release validation workflows to Hugging Face, OpenAI, and Together","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","package and workflow wiring","",""
"","1","sets up Node with the pinned actions","Unit | Scripts | GitHub | Dependency Review Workflow","2026-07-08","passed","2026-07-08","","","",""
"","2","derives worker count and cluster mode from config","Unit | Server | Runtime Bootstrap","2026-07-08","passed","2026-07-08","","","",""
"","4","validates provider-specific env rules and exposes provider-validation metadata","Unit | Config | Provider Catalog","2026-07-08","passed","2026-07-08","","","",""
"","0","uses a local redis-server binary when no URL is configured","Unit | Redis Test Server Helper","2026-07-08","passed","2026-07-08","","","",""
"","1","marks explicit Redis integration runs as required locally","Unit | Redis Test Server Helper","2026-07-08","passed","2026-07-08","","","",""
"","0","keeps least-privilege read-only permissions and a job timeout","Unit | Scripts | GitHub | Dependency Review Workflow","2026-07-08","passed","2026-07-08","","","",""
"","0","blocks private or special-use address 169.254.169.254","Unit | Infrastructure | Outbound URL Policy","2026-07-08","passed","2026-07-08","","","",""
"","73","Bare /api redirects to /api/v1/","alt-text-generator API Contract Harness","2026-07-08","passed","2026-07-08","","05 Routing & Redirects","",""
"","1","registers every supported provider definition in the fast contract matrix","Unit | Providers | Adapter Contract Matrix","2026-07-08","passed","2026-07-08","","","",""
"","64","accepts explicitly disabled API auth without configured tokens","Unit | Utils | Validate Env Vars","2026-07-08","passed","2026-07-08","","","",""
"","14","serves Azure descriptions through the default runtime composition when configured","Integration | API","2026-07-08","passed","2026-07-08","","GET /api/accessibility/description","",""
"","1","filters unsupported sources before they reach Azure","Unit | Services | Azure Describer Service","2026-07-08","passed","2026-07-08","","","",""
"","2","defaults empty values to false","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","normalizeBooleanFlag","",""
"","3","parses supported CLI arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-08","passed","2026-07-08","","parseArgs","",""
"","1","maps each role to a distinct free port","Unit | Scripts | Postman | Port Allocator","2026-07-08","passed","2026-07-08","","","",""
"","1","returns undefined when no upstream details are available","Unit | Utils | Get Upstream Error Summary","2026-07-08","passed","2026-07-08","","","",""
"","1","refreshes pending jobs when status is requested","Unit | Services | Description Job Service","2026-07-08","passed","2026-07-08","","","",""
"","39","Protected description accepts X-API-Key","alt-text-generator API Contract Harness","2026-07-08","passed","2026-07-08","","08 API Auth Contract","",""
"","1","reports missing failures and collection-summary issues when the JSON report is still parseable","Unit | Scripts | Postman | Newman Runner","2026-07-08","passed","2026-07-08","","","",""
"","32","rejects unsupported flags","Unit | Scripts | Run Postman Deploy","2026-07-08","passed","2026-07-08","","parseArgs","",""
